gene_75,299.0,461.0,339.0,356.0,120.0,241.0,229.0,1079.0,856.0,894.0,1374.0,3053.0,1509.0,5114.0,4993.0,19881.0,34582.0,35870.0
gene_76,149.0,252.0,121.0,109.0,51.0,515.0,241.0,72.0,40.0,20.0,14.0,7.0,9.0,11.0,11.0,18.0,1084.0,1838.0
gene_77,164.0,148.0,111.0,108.0,132.0,286.0,149.0,57.0,38.0,171.0,227.0,1235.0,1301.0,4935.0,5188.0,8574.0,9931.0,7162.0
gene_78,264.0,302.0,13925.0,9925.0,4798.0,8663.0,2296.0,324.0,53.0,140.0,183.0,955.0,1073.0,3667.0,4090.0,6313.0,12685.0,11469.0
gene_79,258.0,49.0,58.0,55.0,195.0,301.0,762.0,7166.0,7086.0,452.0,52.0,2.0,3.0,12.0,402.0,592.0,49285.0,50556.0
gene_80,164.0,288.0,403.0,281.0,502.0,492.0,2323.0,3617.0,3564.0,228.0,27.0,395.0,441.0,6193.0,13349.0,11632.0,24698.0,25363.0
gene_81,127.0,202.0,271.0,190.0,336.0,329.0,1550.0,2413.0,2378.0,157.0,20.0,271.0,422.0,7605.0,12892.0,14382.0,20763.0,18281.0
gene_82,269.0,176.0,120.0,215.0,677.0,500.0,1310.0,513.0,466.0,81.0,12.0,9.0,2.0,1.0,2.0,8.0,56.0,1638.0
gene_83,171.0,127.0,326.0,298.0,689.0,447.0,955.0,272.0,240.0,45.0,13.0,12.0,202.0,200.0,124.0,6495.0,19764.0,12967.0
gene_84,1536.0,603.0,251.0,216.0,476.0,303.0,644.0,193.0,172.0,39.0,39.0,56.0,263.0,426.0,853.0,5069.0,32802.0,9420.0
gene_85,104.0,295.0,75.0,1246.0,1230.0,13.0,9.0,2010.0,3544.0,7813.0,4696.0,336.0,76.0,41.0,6.0,8.0,1.0,0.0
gene_86,168.0,215.0,548.0,1019.0,678.0,41.0,34.0,1701.0,2875.0,4075.0,2385.0,170.0,39.0,22.0,5.0,7.0,101.0,149.0
gene_87,117.0,147.0,370.0,683.0,467.0,152.0,141.0,1322.0,2380.0,10619.0,9116.0,9874.0,5849.0,5163.0,7977.0,792.0,678.0,346.0
gene_88,75.0,51.0,77.0,225.0,297.0,417.0,241.0,12.0,8.0,11.0,14.0,35.0,75.0,855.0,2741.0,1212.0,49.0,5.0
gene_89,92.0,66.0,129.0,381.0,556.0,234.0,124.0,53.0,41.0,579.0,3340.0,5867.0,12766.0,4681.0,1372.0,606.0,25.0,3.0
gene_90,401.0,1010.0,3010.0,1399.0,738.0,221.0,107.0,89.0,37.0,394.0,2233.0,3921.0,8528.0,3160.0,944.0,669.0,17825.0,27047.0
gene_91,133.0,306.0,361.0,230.0,146.0,143.0,180.0,37.0,9.0,55.0,4568.0,3160.0,9307.0,5267.0,9.0,2.0,52.0,231.0
gene_92,182.0,286.0,199.0,135.0,94.0,81.0,94.0,35.0,230.0,3136.0,2668.0,2132.0,4659.0,2637.0,5.0,1009.0,13372.0,15540.0
gene_93,2657.0,2981.0,3457.0,4034.0,3040.0,5588.0,1601.0,1666.0,1270.0,2279.0,1824.0,1438.0,3114.0,1772.0,10.0,695.0,9385.0,14190.0
gene_94,78.0,259.0,220.0,323.0,100.0,108.0,16.0,11.0,21.0,1504.0,4472.0,1183.0,2473.0,635.0,134.0,25.0,0.0,1.0
gene_95,105.0,184.0,162.0,177.0,75.0,82.0,25.0,198.0,971.0,900.0,2251.0,599.0,1238.0,318.0,68.0,13.0,46.0,1794.0
gene_96,174.0,251.0,408.0,1753.0,2067.0,356.0,156.0,185.0,908.0,1598.0,3651.0,4292.0,5392.0,6434.0,6027.0,5286.0,8696.0,6005.0
gene_97,112.0,236.0,168.0,579.0,1717.0,1680.0,779.0,875.0,960.0,271.0,328.0,2.0,7.0,4.0,37.0,26655.0,38040.0,1014.0
gene_98,181.0,222.0,310.0,368.0,957.0,867.0,409.0,453.0,484.0,137.0,166.0,467.0,3092.0,5288.0,8409.0,15040.0,19212.0,507.0
gene_99,143.0,152.0,212.0,252.0,646.0,626.0,356.0,910.0,708.0,540.0,686.0,559.0,2160.0,3707.0,5759.0,10399.0,13446.0,4160.0
gene_100,213.0,279.0,262.0,191.0,105.0,35.0,49.0,25.0,57.0,1426.0,3530.0,356.0,24.0,2.0,2.0,1.0,5.0,1.0
gene_101,172.0,210.0,173.0,116.0,77.0,66.0,74.0,73.0,462.0,773.0,1800.0,180.0,14.0,14.0,28.0,118.0,9193.0,5990.0
gene_102,146.0,207.0,160.0,1749.0,2838.0,971.0,323.0,234.0,769.0,1314.0,3776.0,10843.0,6540.0,3728.0,1695.0,1382.0,6391.0,4059.0
gene_103,140.0,260.0,949.0,484.0,97.0,189.0,86.0,18.0,11.0,6.0,31.0,3772.0,143.0,4.0,3.0,2.0,2.0,5.0
gene_104,192.0,176.0,511.0,274.0,60.0,105.0,62.0,49.0,281.0,452.0,499.0,2006.0,73.0,78.0,77.0,509.0,909.0,5736.0
gene_105,4876.0,19145.0,11611.0,11349.0,12276.0,6675.0,1191.0,442.0,390.0,429.0,445.0,1539.0,360.0,657.0,416.0,758.0,683.0,3851.0
gene_106,150.0,149.0,362.0,669.0,103.0,57.0,24.0,59.0,65.0,804.0,954.0,1307.0,2638.0,4447.0,609.0,1.0,62.0,301.0
gene_107,185.0,299.0,344.0,417.0,85.0,58.0,86.0,258.0,720.0,656.0,864.0,943.0,1375.0,2291.0,306.0,931.0,19937.0,47409.0
gene_108,300.0,4300.0,6937.0,5244.0,3198.0,905.0,154.0,313.0,533.0,483.0,607.0,642.0,924.0,1530.0,209.0,626.0,13300.0,31646.0
gene_109,209.0,266.0,101.0,75.0,128.0,121.0,2623.0,2500.0,1093.0,1011.0,12.0,3.0,14.0,5561.0,21035.0,8520.0,4538.0,2512.0
gene_110,220.0,257.0,81.0,203.0,426.0,1422.0,1392.0,1297.0,551.0,510.0,8.0,26.0,1621.0,3063.0,10577.0,4270.0,2270.0,1257.0
gene_111,1283.0,1120.0,1441.0,599.0,786.0,1041.0,1048.0,911.0,400.0,363.0,19.0,28.0,1090.0,2074.0,7079.0,2921.0,1600.0,1004.0
gene_112,181.0,89.0,182.0,747.0,1101.0,313.0,129.0,76.0,64.0,29.0,8.0,3.0,3.0,6.0,4832.0,3446.0,2312.0,172.0
gene_113,173.0,205.0,256.0,449.0,631.0,191.0,78.0,50.0,37.0,24.0,58.0,44.0,47.0,602.0,3897.0,1730.0,1157.0,86.0
gene_114,187.0,185.0,184.0,310.0,436.0,239.0,451.0,363.0,369.0,483.0,786.0,765.0,1776.0,2161.0,4470.0,4765.0,5071.0,3806.0
gene_115,189.0,171.0,110.0,84.0,19.0,142.0,118.0,298.0,2030.0,1918.0,11.0,9.0,4.0,1155.0,1189.0,1921.0,174.0,15.0
gene_116,230.0,172.0,107.0,98.0,106.0,635.0,989.0,2024.0,1050.0,971.0,16.0,449.0,605.0,3307.0,3697.0,963.0,87.0,8.0
gene_117,850.0,248.0,283.0,156.0,131.0,596.0,1304.0,9800.0,11146.0,1298.0,419.0,324.0,419.0,2220.0,2474.0,649.0,63.0,19.0
gene_118,143.0,121.0,111.0,172.0,568.0,2543.0,278.0,33.0,11.0,2.0,4.0,2.0,131.0,848.0,11315.0,21052.0,15022.0,16398.0
gene_119,165.0,222.0,334.0,1018.0,1318.0,1387.0,143.0,20.0,15.0,9.0,13.0,357.0,8157.0,7267.0,6165.0,10530.0,7515.0,8200.0
gene_120,136.0,228.0,328.0,873.0,1179.0,1182.0,392.0,476.0,1160.0,960.0,1218.0,2886.0,12894.0,11746.0,14145.0,7627.0,5345.0,5557.0
gene_121,123.0,162.0,215.0,661.0,921.0,1225.0,1337.0,2111.0,3719.0,1958.0,14.0,11.0,2.0,3834.0,16.0,4.0,1.0,29.0
gene_122,338.0,493.0,277.0,639.0,667.0,937.0,863.0,1454.0,1915.0,997.0,13.0,9.0,197.0,1924.0,9.0,4.0,1439.0,15296.0
gene_123,387.0,577.0,558.0,556.0,643.0,704.0,609.0,980.0,1289.0,688.0,35.0,57.0,176.0,1405.0,141.0,123.0,1447.0,11230.0
gene_124,149.0,180.0,121.0,109.0,75.0,90.0,460.0,754.0,107.0,53.0,5.0,11.0,48.0,137.0,1281.0,3419.0,45236.0,33560.0
gene_125,186.0,220.0,151.0,101.0,211.0,227.0,675.0,401.0,76.0,29.0,19.0,782.0,3433.0,4011.0,3087.0,3928.0,22757.0,16787.0
gene_126,229.0,221.0,194.0,164.0,219.0,239.0,653.0,424.0,195.0,175.0,789.0,2368.0,5464.0,6339.0,3753.0,6276.0,17273.0,12535.0
gene_127,184.0,139.0,241.0,281.0,309.0,433.0,61.0,106.0,82.0,40.0,50.0,491.0,2907.0,8322.0,6048.0,1502.0,24.0,8.0
gene_128,179.0,262.0,293.0,374.0,171.0,237.0,49.0,79.0,57.0,146.0,1439.0,2289.0,3022.0,4166.0,3026.0,752.0,12.0,4.0
gene_129,159.0,407.0,11255.0,5239.0,4871.0,14201.0,3915.0,10797.0,3231.0,777.0,1595.0,1900.0,2583.0,2903.0,2055.0,529.0,137.0,209.0
gene_130,170.0,163.0,103.0,64.0,107.0,344.0,480.0,300.0,40.0,28.0,8.0,58.0,993.0,3418.0,5649.0,13429.0,34672.0,23969.0
gene_131,173.0,128.0,167.0,184.0,283.0,406.0,247.0,156.0,26.0,28.0,29.0,3118.0,3387.0,5880.0,5855.0,8399.0,17409.0,11996.0
gene_132,121.0,90.0,135.0,138.0,224.0,320.0,276.0,178.0,102.0,288.0,960.0,3600.0,4202.0,6962.0,13492.0,17187.0,17117.0,8980.0
gene_133,123.0,133.0,261.0,223.0,41.0,16.0,23.0,9.0,9.0,116.0,75.0,2789.0,11817.0,1878.0,0.0,6.0,13.0,1900.0
gene_134,132.0,125.0,165.0,143.0,50.0,138.0,129.0,428.0,1124.0,2162.0,2750.0,2965.0,6052.0,941.0,18.0,13507.0,10784.0,15373.0
gene_135,111.0,91.0,113.0,101.0,40.0,98.0,97.0,357.0,5298.0,4902.0,5317.0,4631.0,6928.0,1160.0,425.0,9030.0,7257.0,10301.0
gene_136,156.0,86.0,105.0,122.0,166.0,192.0,554.0,819.0,1349.0,122.0,8.0,24.0,299.0,336.0,13849.0,12841.0,1205.0,545.0
gene_137,148.0,134.0,187.0,184.0,327.0,403.0,312.0,499.0,680.0,64.0,24.0,1230.0,5649.0,5469.0,7145.0,6811.0,603.0,273.0
gene_138,1784.0,1544.0,941.0,638.0,644.0,441.0,218.0,343.0,461.0,51.0,93.0,1055.0,4016.0,3991.0,5631.0,5130.0,1045.0,1181.0
gene_139,215.0,143.0,88.0,303.0,168.0,319.0,277.0,583.0,594.0,242.0,118.0,92.0,26.0,10.0,842.0,1797.0,3540.0,1.0
gene_140,244.0,196.0,178.0,263.0,201.0,243.0,210.0,400.0,311.0,132.0,68.0,51.0,27.0,252.0,1087.0,1139.0,1773.0,67.0
gene_141,172.0,136.0,127.0,182.0,150.0,184.0,168.0,301.0,249.0,649.0,980.0,5300.0,9904.0,5566.0,1933.0,2680.0,1230.0,75.0
gene_142,207.0,153.0,42.0,80.0,413.0,516.0,422.0,447.0,11.0,20.0,7.0,4.0,5.0,5.0,11.0,4.0,25543.0,43739.0
gene_143,163.0,136.0,70.0,325.0,288.0,289.0,226.0,233.0,80.0,103.0,82.0,224.0,210.0,121.0,846.0,2391.0,13380.0,22005.0
gene_144,198.0,163.0,113.0,327.0,347.0,318.0,291.0,310.0,300.0,280.0,212.0,482.0,729.0,676.0,1996.0,6694.0,11798.0,17680.0
gene_145,268.0,125.0,124.0,88.0,66.0,30.0,56.0,71.0,251.0,912.0,2684.0,3146.0,2613.0,120.0,1.0,1.0,264.0,9965.0
gene_146,173.0,166.0,156.0,95.0,242.0,258.0,246.0,600.0,1342.0,2160.0,1751.0,1725.0,1344.0,63.0,8.0,245.0,18282.0,10711.0
gene_147,126.0,138.0,191.0,165.0,278.0,410.0,365.0,493.0,930.0,1500.0,1394.0,2130.0,1484.0,1024.0,3856.0,4134.0,16792.0,12817.0
gene_148,189.0,166.0,95.0,56.0,21.0,28.0,17.0,161.0,495.0,302.0,16.0,13.0,5.0,3.0,1071.0,1767.0,38812.0,83996.0
gene_149,197.0,192.0,76.0,64.0,48.0,49.0,43.0,1246.0,1510.0,1198.0,20.0,45.0,72.0,137.0,2689.0,25431.0,21835.0,42659.0
gene_150,141.0,2820.0,1870.0,1306.0,1271.0,133.0,76.0,859.0,1028.0,815.0,29.0,57.0,82.0,160.0,1872.0,17020.0,15274.0,38683.0
gene_151,141.0,136.0,163.0,245.0,572.0,3033.0,1262.0,1791.0,4.0,6.0,107.0,243.0,18322.0,25371.0,6100.0,6059.0,5.0,5.0
gene_152,165.0,212.0,199.0,371.0,603.0,1617.0,668.0,908.0,22.0,593.0,7329.0,7049.0,9623.0,12690.0,3051.0,3031.0,3.0,3.0
gene_153,117.0,146.0,140.0,254.0,412.0,1092.0,455.0,622.0,216.0,896.0,5471.0,5412.0,8171.0,9698.0,4446.0,5105.0,2145.0,6133.0
gene_154,212.0,202.0,244.0,384.0,797.0,736.0,112.0,29.0,31.0,38.0,19.0,14.0,139.0,1031.0,13358.0,5686.0,1939.0,18.0
gene_155,172.0,299.0,305.0,268.0,470.0,415.0,63.0,36.0,52.0,66.0,74.0,243.0,1353.0,5818.0,8471.0,2844.0,970.0,33233.0
gene_156,118.0,201.0,205.0,181.0,317.0,334.0,298.0,573.0,7126.0,3113.0,1680.0,1618.0,1216.0,4099.0,5954.0,2150.0,875.0,22376.0
gene_157,131.0,293.0,239.0,295.0,590.0,575.0,476.0,138.0,92.0,15.0,808.0,2087.0,2478.0,103.0,59.0,4.0,1.0,4.0
gene_158,157.0,303.0,254.0,404.0,417.0,379.0,253.0,87.0,56.0,40.0,821.0,1420.0,1250.0,53.0,30.0,10.0,803.0,13911.0
gene_159,284.0,207.0,174.0,275.0,285.0,261.0,185.0,495.0,347.0,335.0,1061.0,1022.0,866.0,61.0,33.0,21.0,541.0,9291.0
gene_160,120.0,124.0,48.0,1285.0,1322.0,2173.0,1305.0,55.0,20.0,9.0,6.0,5.0,3.0,1170.0,5272.0,25963.0,10429.0,857.0
gene_161,135.0,99.0,178.0,1009.0,831.0,1229.0,669.0,32.0,18.0,8.0,16.0,419.0,254.0,3060.0,3774.0,13055.0,5216.0,429.0
gene_162,783.0,1516.0,1539.0,2128.0,2854.0,1004.0,575.0,94.0,48.0,30.0,23.0,285.0,175.0,2048.0,2524.0,8731.0,3528.0,389.0
gene_163,182.0,90.0,34.0,29.0,54.0,90.0,189.0,983.0,2595.0,1146.0,24.0,2.0,14.0,113.0,713.0,796.0,15150.0,3153.0
gene_164,154.0,91.0,61.0,89.0,252.0,353.0,485.0,715.0,1332.0,610.0,19.0,42.0,2637.0,7205.0,6874.0,15831.0,7579.0,1577.0
gene_165,3652.0,5657.0,16098.0,21074.0,12457.0,5909.0,1774.0,677.0,984.0,423.0,19.0,35.0,10191.0,29422.0,27991.0,34859.0,29923.0,7163.0
gene_166,142.0,139.0,255.0,250.0,437.0,878.0,554.0,140.0,19.0,7.0,939.0,681.0,13720.0,3791.0,0.0,1.0,0.0,2.0
gene_167,191.0,214.0,330.0,327.0,329.0,528.0,290.0,74.0,17.0,125.0,5813.0,4280.0,6968.0,1897.0,23.0,103.0,100.0,10953.0
gene_168,17072.0,23730.0,17203.0,19247.0,1961.0,1643.0,586.0,160.0,40.0,103.0,3887.0,2860.0,4649.0,1272.0,81.0,160.0,187.0,7364.0
