,0.0,0.0.1,0.1,0.1.1,0.2,0.2.1,0.3,0.3.1,0.4,0.4.1,0.5,0.5.1,0.6,0.6.1,0.7,0.7.1,0.8,0.8.1,0.9,0.9.1,1.0,1.0.1
gene_4_11,3.8062804973615125,3.9356539451190855,2.114964468383807,3.1635668358915465,3.095501414956328,1.5416512174057841,3.191567419069066,2.128446765734801,2.7445967997498766,2.668325389441873,1.8944276989559137,2.5937056934523888,2.786620963796299,1.480454187978875,2.320038569529565,2.803745871200498,2.645955677014676,1.1046813675793294,2.9610450062179745,2.599757221012017,2.822559807868969,2.9179778698285466
gene_4_12,1.5917305539903872,2.822559807868969,3.1119522416652585,3.1604309284882732,2.800867925861392,2.40688581790596,3.1646560574455878,2.579907081314806,3.089860792565194,2.576021202037345,2.640843683743421,3.065850517079552,3.02399120670172,2.9974495155954393,2.6933216348106543,2.7557164273868455,2.4321442315393935,2.7529781487482157,2.6292532356005367,1.8441165105995334,2.7920499340777756,2.5694208988446148
gene_4_13,1.7825727964045959,1.5917305539903872,1.9498246616432653,2.370993960995068,2.459295321071369,1.7825727964045959,2.3995771045520846,2.3065499878487055,2.176630927252486,2.728538550642746,3.0011203509676805,3.212064563137449,3.9243928827239736,3.3739687653163974,3.5830182671959108,2.9168389160736403,3.614120412274148,2.323310382203679,2.7162449412180534,3.0066743417163,2.530771798026391,1.8250839491555637
gene_4_14,2.485831045132838,2.4572988235187614,2.739587765343236,2.88502293560473,2.796787821497076,2.379086838041589,2.84760359999997,1.8786527110579043,2.7979597200952417,1.480454187978875,2.7359535177002114,2.692466742726347,3.007497904311322,2.376415436565569,2.28123608340748,1.6341174145493964,1.7585860657434724,2.978022169012099,3.1765114831144152,2.3540611945275574,1.9498246616432653,2.6205078980998517
gene_4_15,3.0250222617935703,3.1072144961778783,3.2168635810381248,1.8619233044765746,3.73669979710839,0.0,3.5816461261924815,3.1609035871754845,3.4762759992842946,2.3970973100951203,3.4623404428895785,3.108929448286731,3.024507214685173,3.249226261437948,3.3322056561969258,3.6401344454674507,2.640843683743421,2.558521440728695,2.576021202037345,2.632462739491493,2.565383767339017,2.6356354276424265
gene_4_16,3.126945874058023,2.8335716323661115,3.3695620774408654,3.0088650826198435,3.251050411210433,2.9554772419077375,3.323774053347916,2.649978316696334,2.6607480979768345,1.6708633849456604,3.0498587034518403,3.3606087931822235,3.190013171662082,2.7193699483124503,3.1868782274492844,3.3108073784427816,3.1367374586596264,3.7653737673797103,2.8664895701804607,0.0,3.046784235472171,3.189871442401274
gene_4_17,1.1046813675793294,2.661706689587983,3.5953979158847487,3.681619288699712,2.21284608555998,2.0533111960143655,2.141302305209977,2.9636268473523653,2.6636139633014717,2.5887672971184723,1.6708633849456604,1.6341174145493964,2.7114902151132076,1.7825727964045959,2.1927355646360085,1.6341174145493964,1.40175135526054,2.579907081314806,2.536849667965025,2.0164248800511135,2.519803159563388,2.9786313728190965
gene_4_18,0.0,2.8841679929860726,2.7997083103668823,1.2913259907845849,2.972789034624224,2.320038569529565,1.8441165105995334,2.128446765734801,1.6708633849456604,2.4491655225804023,2.9908331642402137,2.2360876864124117,2.6205078980998517,1.1046813675793294,1.5917305539903872,2.565383767339017,2.758427862240792,2.40688581790596,2.4491655225804023,2.141302305209977,1.2913259907845849,3.1281889470495083
gene_4_19,2.4386505815649278,3.512150164926163,3.7315279009005753,0.0,3.4794787927738358,2.114964468383807,2.0700599497798366,3.236228737691992,3.004188837683288,3.8371174442874953,3.35930576145035,3.2046390166112086,0.0,3.4382404560538444,3.052666657692817,2.4690671970490925,2.2079538694614107,2.541321998035816,2.703379397965164,3.8287867646049984,3.4322268055635474,1.40175135526054
gene_4_20,2.187470857754312,3.217634013725838,1.5917305539903872,3.88727018198363,2.6080129073728555,2.9665028993786198,3.6566388185538363,3.592635622087281,0.0,3.145529364663733,2.093422494051952,3.443220030884277,2.8950812817120726,3.9403754443266528,2.6366849542343056,3.031883127487936,3.4124096621425335,2.309984301964556,3.223846823951735,2.8060268594359297,3.044395784258986,2.9141629752019047
gene_4_21,3.0916864249928273,3.2544386007533803,2.9213668584237404,2.1821039930214288,2.755034395030274,3.294399690453792,2.5427968477117533,2.661706689587983,1.9498246616432653,2.3167275904736475,2.197901930265368,2.0533111960143655,1.480454187978875,2.0618123300210422,2.309984301964556,2.425481135152689,2.2270240298479247,1.1046813675793294,1.9369805265270799,2.6992330182248723,2.8828806036013055,3.6472240414579664
gene_4_22,2.3481784709776696,2.7410281983907616,2.2575268004911533,2.6549257155538943,2.0700599497798366,2.3540611945275574,3.032384633475304,2.5667360357877618,2.9102947265324923,2.700067281777649,2.44078579221595,2.9457126995776206,2.7644331184529545,3.054754072853895,2.7359535177002114,2.820411684244103,2.834085226613675,2.40688581790596,2.6068485034146174,2.8391693885393603,1.9369805265270799,2.9484409784004186
gene_4_23,0.0,2.3133764959531926,3.0393118801119696,2.1653487752582827,2.583739122465686,2.4299409863869825,3.348014925674349,1.9235107715247448,2.141302305209977,2.496467827898301,3.1332801204503955,2.365464090206813,3.3492127924796313,1.1046813675793294,2.94122103425221,2.4532620675628527,2.4671402459109273,2.1821039930214288,1.1046813675793294,3.28289426411872,2.249149496320007,1.2913259907845849
gene_4_24,3.017986872852376,1.8250839491555637,2.4785055830782508,2.3970973100951203,3.3730930265072048,2.590010186985166,2.683769271285982,2.8401751017694568,2.8025982839925807,2.8031726727713187,2.8335716323661115,2.7042012667188655,2.897539736965449,2.8655752798208436,2.4999244224757105,2.9156952528895816,2.7170295092867005,2.2696354090232216,2.548618839526961,1.7323198735913687,2.176630927252486,3.1914264841988573
gene_4_25,3.0131951861812123,3.279634278877527,2.320038569529565,2.4803552175733805,3.13414851496072,2.8669455845050043,3.176362661816694,2.4232239492223786,3.4050849628938553,2.8841679929860726,3.5620914575760656,3.7393763312836152,3.6803466185804847,3.057284147849846,3.0687212502938617,0.0,3.479080465917439,1.7825727964045959,2.838160005071059,1.8250839491555637,3.1493306949813014,1.40175135526054
gene_4_26,3.2333363143887466,3.147023069748487,2.848091810883507,3.40716067684954,2.975264024150869,3.100638094933216,2.8309892577457223,3.389413505563804,3.5615742621316673,2.2735566111626584,2.996310155910332,2.6747894006454125,3.6291472220663743,2.0164248800511135,2.9831581272901166,2.240510515775659,3.183417270278738,3.5169277394786445,3.2661959567766137,2.1475127374494765,3.1509672903337265,3.4353375342884864
gene_4_27,2.4386505815649278,4.139554019843941,4.02990463178091,2.953818104507821,3.2910767051861103,3.166204684918256,2.8595575684591306,2.7239922386493225,3.535375205783391,3.3433337386900566,3.5965081912635832,3.319903183899631,3.08822782982953,2.8586200348922066,3.2984501909824258,3.1480144104074466,3.992111981535206,3.7378556418176436,3.8888036082425708,3.51139754303535,4.364911098638528,2.8315076650928948
gene_4_28,2.7696638192016234,3.784501297365032,2.04454046718481,3.036364278444774,2.035482482698914,4.1001883709468085,3.382859325517924,3.1384500555670174,3.0957007536625025,1.7585860657434724,3.337493322014959,1.480454187978875,2.965866356189251,3.713639898177299,3.3328827356789787,3.9212779544755194,2.970291698224802,2.2696354090232216,3.476527557412765,3.9782836095243193,3.024507214685173,3.948617812802459
gene_4_29,1.2913259907845849,2.590010186985166,2.21284608555998,2.035482482698914,2.6356354276424265,2.309984301964556,2.583739122465686,1.1046813675793294,2.455287809893582,1.703295048196762,1.8441165105995334,2.6933216348106543,2.7424611687605935,2.8446560984549216,2.554320805342324,2.7617801993157998,2.8664895701804607,2.868309133770332,3.333895257274043,3.2004410748156187,3.233699525782531,3.0640689872511704
gene_4_30,2.0618123300210422,1.8046443049610736,2.82680664390063,2.602141239875825,2.745305027994791,2.5937056934523888,2.783558179034591,2.100791153021595,1.9498246616432653,2.879417979195747,2.9460552097967385,2.81878957175908,3.0631739006826466,2.6205078980998517,2.6114769931971753,2.7042012667188655,1.8046443049610736,2.965866356189251,2.2533698634610286,2.026117787373119,2.1535867801412167,2.7570754673524878
gene_4_31,2.565383767339017,3.769292600061528,3.9118733478055674,3.7062441389550798,2.370993960995068,2.7747974333656797,2.4929674883863986,2.927291066810918,1.6708633849456604,2.6539432900398428,2.568081725053134,2.990250279051045,1.2913259907845849,1.480454187978875,1.9959563548524828,2.7025550798037523,3.0257930386235308,2.3817326848259226,2.561286835600438,0.0,1.5917305539903872,2.5323038322598
gene_4_32,2.2360876864124117,2.2223783336364584,2.708274372870793,2.320038569529565,0.0,2.4876324923430184,2.3065499878487055,3.102394180858989,2.7255159941651135,1.6341174145493964,1.9369805265270799,2.176630927252486,2.0700599497798366,2.825221711999191,2.373717981943901,2.6193950293848083,2.9564679681103625,2.536849667965025,2.197901930265368,2.907160697723814,2.9075543988701287,2.8505200221953078
gene_4_33,1.1046813675793294,1.8619233044765746,0.0,2.0063799162672042,2.128446765734801,2.9940172590096594,2.1927355646360085,2.4092797593669504,2.1821039930214288,2.85292710138837,3.251050411210433,3.5595330082320387,3.7406759223573163,1.2913259907845849,3.00804558685293,3.42286226259331,3.547581668597829,0.0,2.026117787373119,3.3680774403377804,2.733749824996057,3.1604309284882732
gene_4_34,3.2934264792278753,3.2632759608842727,2.4232239492223786,2.5733999507620187,3.1933930672547466,2.8900978282829484,2.71228836729539,3.175019654463689,2.6216163070908998,2.3843534612031902,1.9235107715247448,3.2181464458639484,3.4243844884421235,2.9247148247221224,3.1301311295939533,3.528626803049736,1.8786527110579043,3.023215385222946,3.228077181040151,3.1292500096165843,2.5353426755188435,2.717811858163724
gene_4_35,3.898847553326525,3.905943302827045,2.217653271844924,3.855615113050314,3.293913512883862,3.5163622522565716,3.393313504545804,3.498929351373524,2.650974901377845,3.0627252688122337,2.5083815149907425,3.105103899732443,3.2249729361313024,2.826279341741798,2.7522893221889744,1.9498246616432653,2.6519679081419905,2.779837499399335,2.9607205749102796,3.4915507202148,3.4719129999888083,3.1956236014013686
gene_4_36,3.324384909285699,2.7747974333656797,3.1570995065143266,3.829124291911485,2.9145468411688276,1.5917305539903872,3.435978796292529,3.1435251263354087,2.8105331672208775,3.637533670346269,2.7896502043112195,3.08822782982953,3.176362661816694,3.5062969338183447,2.496467827898301,1.480454187978875,3.2898942895686156,2.1927355646360085,3.102199609887046,3.0760914202141687,3.0760914202141687,3.116610198515465
gene_4_37,1.2913259907845849,1.9959563548524828,2.9276571503387947,2.5694208988446148,2.4186535531278937,2.7677138801749392,2.677514105725921,2.649978316696334,3.3406345101156956,3.716083000534129,3.551213926361109,3.069160268911943,2.783558179034591,1.9620987220486072,2.793836166078725,2.9202418030832535,2.114964468383807,2.7488192199316,0.0,1.7323198735913687,2.1079685862824658,2.3895216721956176
gene_4_38,3.097488366514799,2.8604919348815145,2.956797423141507,1.9369805265270799,3.0219174938751294,2.872359907018791,3.137252352080422,2.805458373473544,2.8060268594359297,3.1387913061237374,2.100791153021595,2.867855363839134,2.7670608336163443,3.118084328690461,0.0,3.281676267940327,2.6114769931971753,3.254214008152947,3.1418437616662866,2.373717981943901,3.1815243445044867,2.797374391455332
gene_4_39,2.656880159662024,3.449334889705435,3.568331799174926,2.6519679081419905,3.3641796700270388,2.1535867801412167,3.133801484262007,3.50832158305405,3.3476946164264736,2.51658767477505,2.583739122465686,3.698802823808813,1.40175135526054,3.8310292053171775,2.7344863418003027,1.6341174145493964,3.7220462362547515,3.0706913696255596,3.9679540762572763,3.2713121440949395,3.9559471490365854,2.4785055830782508
gene_4_40,3.300928238906245,2.6193950293848083,3.046784235472171,2.9309302791510334,3.5489396849925487,3.218913318385029,1.2913259907845849,4.026331530252995,3.233093908210612,3.7912395573036832,3.08945345482262,2.9079475404146318,2.7352209025810184,2.5033383520272303,2.085852140295922,2.9141629752019047,3.3259495147684843,2.905183741887609,2.026117787373119,3.279736737166731,3.535415853665429,3.6327440083436686
gene_4_41,2.261622185862084,1.1046813675793294,1.1046813675793294,2.1653487752582827,1.9738511689649252,2.362657134943874,1.7825727964045959,2.781083295389371,2.231592982660616,2.811648365262966,3.192130441520289,1.8619233044765746,3.0568258522973477,2.5887672971184723,2.602141239875825,3.192130441520289,3.339398825633353,3.4545562780866783,1.9738511689649252,3.3238614011226923,3.076305244645976,2.9110727163242105
gene_4_42,2.7106897530469465,2.867400848235603,2.0164248800511135,2.71228836729539,1.5917305539903872,1.1046813675793294,1.9738511689649252,2.597352474735928,2.356956292690882,3.1367374586596264,3.097686278864857,2.800288725830787,3.076732398241671,2.793836166078725,2.891768975888692,2.28123608340748,3.2651180678650933,2.3920700091990823,1.6708633849456604,2.96136905742392,3.225721138475137,2.44078579221595
gene_4_43,3.7059151923607274,4.539464610812661,2.590010186985166,3.0375962655278457,4.291428103724946,3.6804428737222907,3.679985363167867,3.751770945588491,2.688152192477015,3.8063873328649516,3.87394669922726,3.6905765165344344,4.079414395238812,3.063621806045897,2.3920700091990823,3.185008919903892,3.6912020483083143,0.0,3.711368721089008,3.292254087515976,3.830288408692249,3.4076771804507353
gene_4_44,3.4144942654771184,3.674582869717865,2.3133764959531926,3.996735577867693,3.9148377623898716,4.048504972902054,2.4651997758259894,2.6519679081419905,3.9237347628918333,4.2203815670430265,3.6115088898620415,2.231592982660616,4.217286692469953,1.40175135526054,0.0,2.451221379187095,4.182739666397227,4.033358289830148,0.0,1.9620987220486072,3.577453469926257,3.1627861859361635
gene_4_45,3.4552631778796905,2.3970973100951203,3.448278678817986,3.7998092794454608,2.82680664390063,2.1595302953785254,3.1296027945120417,3.092292301122574,2.6747894006454125,2.5067106569598256,2.365464090206813,1.1046813675793294,2.197901930265368,1.6708633849456604,1.2913259907845849,2.0063799162672042,2.386949637820679,2.035482482698914,1.5416512174057841,2.848091810883507,1.1046813675793294,3.0341327779913834
gene_4_46,0.0,2.0533111960143655,2.9843528533076618,2.1535867801412167,1.9498246616432653,3.2151869115316947,1.5917305539903872,2.6549257155538943,2.4876324923430184,0.0,2.2575268004911533,2.644940808901147,1.1046813675793294,2.0700599497798366,3.08822782982953,2.554320805342324,2.9629836429547938,2.644940808901147,2.6216163070908998,2.682884290632332,2.1079685862824658,2.868762160471872
gene_4_47,1.8250839491555637,1.9369805265270799,2.846624585370232,3.0970921164623992,2.92099234822079,3.451325137410836,3.825687650231041,3.819528811159893,4.1755393502795854,3.566267289506458,3.770771830892063,3.352381971088621,3.787458271484907,3.9947579769950523,1.5917305539903872,3.1972847761999863,4.230489772075422,4.143853090112965,3.9709160851166074,3.277473840598289,1.9093513157779216,2.688152192477015
gene_4_48,2.94226406541528,3.1874508665600376,2.922859848774574,3.05079785914834,3.462763603108848,3.657424360308959,3.5403306057942636,2.8371469244781546,3.1926923202195536,3.6020895164972813,3.448222976887075,2.411653158463484,2.530771798026391,2.217653271844924,3.371038788067626,3.59150966037535,3.4712987007701024,3.229923141354006,3.1008337670907165,2.649978316696334,3.3530114724875983,2.7690153657633125
gene_4_49,2.9528178238008413,3.0398001074765344,2.0063799162672042,3.2444962142143794,0.0,3.0424700611780997,3.682886129710377,2.677514105725921,2.8031726727713187,3.2549992856774526,2.7716001074863668,3.151781970849821,3.118818457979958,2.8884165222533174,2.645955677014676,2.3167275904736475,0.0,1.703295048196762,2.197901930265368,1.9851245353029496,2.128446765734801,1.9235107715247448
gene_4_50,2.630327213610048,3.091484170993807,3.3817989253811014,2.547174790101086,2.0618123300210422,2.459295321071369,3.07394403478621,3.0115793309534724,2.81770285411584,2.529231230557343,0.0,0.0,2.0063799162672042,2.720919310554105,2.336023817367315,2.6890205035696697,1.2913259907845849,3.247390001231096,3.0390674428730526,1.703295048196762,2.5083815149907425,1.40175135526054
gene_4_51,3.9734132616101543,3.7601750022954126,3.7434485779240236,4.071219566982548,3.0951023060348493,3.6721392035414366,2.927291066810918,2.9914148236414198,1.6708633849456604,3.1411683434823767,3.0148016562907927,2.999149803090864,3.2984501909824258,3.0928968529687615,3.4881963519317805,3.452095271458282,3.1158701766931567,3.6603892363059574,3.3171430816385197,3.9257738222345564,3.5772439065382904,3.6402457600894094
gene_4_52,3.2643610384514914,3.5096185475700303,3.3552035128449496,3.047259460638695,3.4453672000820537,2.8719127396399524,3.337243807441183,3.227953677870621,2.9858390401089516,2.5985574613022893,2.871016230193821,3.0163988496731826,2.896722677460149,1.6708633849456604,3.519694943814296,3.1398125388797213,3.4767286393153047,3.1538889779834154,2.7878366440749067,2.7570754673524878,2.8220243389966355,3.358844398330201
gene_4_53,2.883739528641774,3.0177228346766167,2.455287809893582,2.351135472227337,2.0780687386913312,2.692466742726347,1.5416512174057841,1.1046813675793294,1.7585860657434724,2.3451895147367994,2.671114198062904,1.9369805265270799,2.8557882147796976,2.559907594261684,1.8944276989559137,3.2782988557453185,3.594217452055943,2.5323038322598,3.723347252167339,2.533827427268625,3.1638784799891506,3.748611172111043
gene_4_54,2.550055388853586,3.0745900027671684,3.0072236558232475,2.605679176753836,2.9198657653853624,2.5323038322598,3.002519339106184,2.642899832585864,2.035482482698914,3.0700362211603527,2.548618839526961,2.6941738927110146,2.141302305209977,3.194092043417474,2.6519679081419905,2.846624585370232,3.0845180280760935,2.2696354090232216,1.9959563548524828,2.818246746648996,2.373717981943901,2.8772316172807475
gene_4_55,1.480454187978875,2.489422282504399,2.4632455957630106,1.1046813675793294,3.038087527952138,2.2360876864124117,3.2288170442123176,3.70271504196819,3.035374722452085,1.7323198735913687,2.3481784709776696,3.765798201311375,1.2913259907845849,3.654189363646304,4.171839163214593,3.6994774319664216,2.717811858163724,3.8826298086256124,2.51658767477505,3.564406943252691,3.147519184217097,2.2735566111626584
gene_4_56,1.1046813675793294,3.3994944879708515,3.4372568772477803,3.8266961949237475,4.092383178280046,3.579713620530769,2.4277200497307714,3.559793642363738,1.8944276989559137,3.045831328567906,2.85292710138837,3.3072134997371365,2.6729579036111186,3.7910299404305365,3.6146092473051827,3.611323612047939,3.751324413502851,3.3085089893566493,3.648658200003318,2.664562690750571,3.462604993884199,3.6199301730536857
gene_4_57,2.0063799162672042,1.7323198735913687,2.2448637332914307,2.624915129616634,2.4321442315393935,2.547174790101086,3.3711860264270554,2.605679176753836,1.8619233044765746,3.079281558609756,3.047021950119353,3.154534071917464,2.554320805342324,3.4908353437230675,2.3265439442909113,2.7262747355093735,2.5353426755188435,2.4277200497307714,2.1595302953785254,2.51169325200422,2.5442638748017576,1.9235107715247448
gene_4_58,1.7323198735913687,2.2923697273961197,0.0,2.2533698634610286,2.992285025636124,2.6916092001239664,1.40175135526054,2.5733999507620187,2.197901930265368,1.7323198735913687,2.1595302953785254,0.0,2.3065499878487055,1.1046813675793294,2.9384202338498406,1.5416512174057841,1.8250839491555637,2.5213969916902372,2.5427968477117533,1.7825727964045959,2.4277200497307714,2.8471145258483177
gene_4_59,4.369317951713719,4.183173753863832,3.9024073986609276,3.482251133461305,4.236651377720008,2.9551462096652092,3.715511338068604,3.883785686548025,3.103752358630262,3.4493903681823137,3.3152575624721856,3.3867130436707273,3.6780021166778245,3.085553529644887,3.449112864452103,3.1867348822350867,3.6148533412211235,3.841331784929607,3.448055803756483,2.3970973100951203,4.465266961412327,2.650974901377845
gene_4_60,3.2136301432265717,3.4719129999888083,3.5430720790466332,2.4947231953509883,3.431399228692325,3.5915428424038716,2.4429046457319328,2.7515987758756806,3.066958174122516,3.8726768382563304,2.990541875191943,2.8490656549987916,3.679913055430353,3.702137286503092,2.9884942168175352,3.9191952062392903,3.5939215472086734,3.6134775023794163,3.750298383629384,3.5163187053145086,4.03439740929118,3.7812785371896034
gene_4_61,3.60415777753355,3.4820047297188443,3.759163243045364,2.4612775106128053,3.1839971122580186,2.846624585370232,3.1772543908517163,3.4469946877257245,0.0,2.899166650540579,2.6958705705456056,3.7138105532817023,0.0,3.8328101592311623,3.4912647916109623,2.28123608340748,3.325342108331501,4.1050458571465525,3.0104968257903995,2.8376539286071143,2.1653487752582827,3.3886545025400028
gene_4_62,3.500501668290782,4.0344576255084865,3.194371140040386,3.537036889909888,3.9427435935006234,3.8510047507961547,2.0618123300210422,3.4284830528310577,2.2448637332914307,3.0918885312034927,3.9035158896513256,2.7557164273868455,1.6341174145493964,3.408063926170367,2.88502293560473,3.7566905943146,3.3136311092376767,4.06511972792725,3.6118790735724358,3.0784344462567876,4.02554501843273,3.418554914147135
gene_4_63,2.240510515775659,1.1046813675793294,0.0,2.351135472227337,2.7247551657163855,2.2995507221437093,3.3197259415495597,2.5937056934523888,3.2586715712723144,3.6885045034132617,2.993729305778692,3.6286834383334927,3.1660502117732423,2.633524351017224,2.7008990365519003,2.667389502689834,1.6341174145493964,1.5917305539903872,0.0,1.7585860657434724,0.0,0.0
gene_4_64,2.5961422155710787,1.8944276989559137,2.8534060136281507,2.684651429374389,0.0,2.671114198062904,1.8786527110579043,0.0,2.100791153021595,2.700067281777649,1.5416512174057841,2.4092797593669504,1.480454187978875,2.7657500965647452,2.522981692059783,2.705837713928108,2.035482482698914,2.864657957175844,2.085852140295922,3.0869967496691366,2.7114902151132076,1.7585860657434724
gene_4_65,2.0533111960143655,3.50412084653891,2.9749558589042104,3.322811402820074,2.7896502043112195,2.9629836429547938,3.3553594243968674,2.261622185862084,2.2029735612761607,3.1418437616662866,3.0039112867806725,3.2867162436159876,3.1494947909759587,2.4044709753749145,2.658820890100285,2.696715022402799,3.1339750540377116,2.803745871200498,3.306842242611016,3.284509960308895,3.3818697453427546,2.9828586376971264
gene_4_66,3.441570113649643,2.8562622027923865,3.099067714225346,2.708274372870793,3.4914077928606844,1.480454187978875,3.503893183075579,2.785399916711578,1.9959563548524828,3.064961186527715,2.814416845725733,3.1332801204503955,2.9027925901869143,3.1140114132608203,2.791451950720257,2.8071603380311148,3.3922925086870843,2.8304698769329764,2.9426108702285276,2.379086838041589,2.897131508916508,3.462922121431935
gene_4_67,2.6387721350994267,3.338489135488226,2.8637375820650917,3.1228217044189472,2.414006364745474,3.2846106286328496,2.919489215749782,3.5176221403644785,2.868309133770332,3.6463273036354398,3.398829293991672,3.2697234779439777,3.5761235456000953,3.9038164606037142,3.046308192388679,2.217653271844924,2.5213969916902372,2.951813912470959,2.96136905742392,3.466855837989714,2.9175987394526577,1.1046813675793294
gene_4_68,1.6341174145493964,2.9870222665251487,3.2136301432265717,2.939123097316659,2.671114198062904,2.71228836729539,2.9063716102374864,3.257785787224886,3.5080076093782715,2.786011114064639,3.520596933420065,2.868309133770332,3.448557020331151,2.2959835287718167,3.870519125822055,3.5245564753469094,2.7130842228863563,3.6275496967416987,1.40175135526054,3.5175787913463643,2.362657134943874,3.622404391306634
gene_4_69,3.644305804495606,3.704683656837892,2.6160293023687022,3.4626578737323577,3.277163824371325,3.522349528069337,2.240510515775659,2.8214878314638154,3.6438667742160162,3.0616004951473323,2.9977336236845575,2.9206173302335747,2.905580265110572,3.04319377944575,2.737412951992317,2.6260060515120056,3.6759067344163596,3.673548798432639,3.279634278877527,3.1839971122580186,3.2284473600128067,3.9723099102912918
gene_4_70,2.809973877495268,2.3451895147367994,2.4470942705652607,2.9968804224241583,1.9620987220486072,3.2462361169794876,3.0398001074765344,3.310532578058652,3.157418519198408,2.5924793359565474,2.9280227499735774,2.969349353011053,3.0448751273601062,2.187470857754312,2.5213969916902372,3.254550828701704,3.1121400738510645,2.176630927252486,3.3997601182697843,1.6341174145493964,2.0063799162672042,3.2918621833483996
gene_4_71,3.443899886778954,3.371038788067626,3.1394725467469238,2.9187345750766185,1.1046813675793294,3.194231626932165,2.5442638748017576,2.3065499878487055,3.080968039469475,1.7323198735913687,1.2913259907845849,2.3133764959531926,2.176630927252486,1.7585860657434724,2.6216163070908998,2.04454046718481,2.085852140295922,1.5917305539903872,0.0,2.445007390821904,2.5514845155865693,2.04454046718481
