"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPAC11D3.05",344.670832226626,0.160100635602157,0.834954429013734,0.0360559258006106,0.849400046313686,1
"SPAC11D3.07c",329.063262091772,-0.0514050882812856,0.452413923060014,0.0120099152316584,0.912734733036336,1
"SPAC11D3.08c",222.951285758319,0.0205732704618531,0.644885307091465,0.00103225538379093,0.974369390859294,1
"SPAC11D3.11c",154.060784839607,0.216129992289607,0.318808087255003,0.442368193933078,0.50598163824656,1
"SPAC11D3.14c",158.109173522572,0.208865368452212,0.267147704592629,0.646632811887287,0.421319115851312,1
"SPNCRNA.609",122.86272518109,0.430735392748078,0.500649170893947,0.687218843695803,0.407111969046229,1
"SPNCRNA.147",0.505662428642526,2.47025279844624,3.27028051406816,0.795916690358538,0.372317022965068,1
"SPNCRNA.610",2.06862342539483,0.921987372745689,1.61379256328993,0.269340869689927,0.603774265478473,1
"SPAC11D3.16c",143.818659503524,-0.144922124971289,0.575906058202158,0.0599652878960342,0.806550812804318,1
"SPAC11D3.18c",30.7692357111872,0.0112957569588882,0.512398334281515,0.000472552717610597,0.982656729785837,1
"SPNCRNA.612",46.5679436858838,0.28741719806874,0.582216976743264,0.244826869807525,0.620741425779075,1
"SPAC5H10.01",27.6573239002732,0.37185550136874,0.512133503380703,0.533229798616844,0.465252141316071,1
"SPAC5H10.03",2832.12247755476,-0.0464744979122792,0.257833549595679,0.0344190471111006,0.852818284869679,1
"SPAC5H10.04",57.4197635860207,0.0196734970694574,0.473073964138231,0.00180160328153534,0.966143718666716,1
"SPAC5H10.06c",314.68554874439,-0.00882214629866439,0.476937394043274,0.000389116324015504,0.984261924577154,1
"SPAC5H10.08c",382.892135339744,0.210678488145109,0.258437539823458,0.6615443252212,0.416015267293195,1
"SPAC5H10.09c",114.674096914704,0.0695580184796366,0.259901978575685,0.0740394419004247,0.785543671601999,1
"SPAC5H10.10",355.225163685641,-0.0481031611342279,0.294190986173193,0.029233206555773,0.864241684999593,1
"SPAC5H10.11",10.5341438553237,0.56126194653723,1.0395467603144,0.271469734601453,0.602347561684237,1
"SPAC5H10.12c",412.450442760576,-0.161255234769494,0.296432668299894,0.299536080694622,0.584173402743151,1
"SPAC5H10.13c",380.742350269008,0.0759440151596671,0.531737580251935,0.0211041900731175,0.884495479413429,1
"SPNCRNA.617",33.5050033407158,-0.367632058298301,0.497530734450027,0.534807756326472,0.464592562605778,1
"SPAC13G6.01c",1335.66575977993,0.0422431470446667,0.232982620073561,0.033763495360347,0.854210793060618,1
"SPSNORNA.49",0,NA,NA,NA,NA,NA
"SPAC13G6.03",481.040266032918,-0.0937843105933997,0.307729325054821,0.0915534627664556,0.762211461435877,1
"SPNCRNA.618",12.6904585342383,0.417261706314683,0.866908361945833,0.194246922142327,0.659405198573173,1
"SPNCRNA.620",2.95401980371631,-1.02336509369872,1.86412167431085,0.261627155019795,0.609004474968419,1
"SPAC13G6.14",427.499816091267,0.155400304476622,0.266805551097906,0.341979690890639,0.558688729761342,1
"SPAC13G6.15c",232.100750951268,0.188212429436826,0.246908880023914,0.565376696406361,0.452101965321103,1
"SPNCRNA.621",40.8006625262945,-0.339633154886353,0.495096163271516,0.50408812913355,0.477709320288178,1
"SPAC24B11.05",294.708248178641,0.00233290648828781,0.512543020550697,1.88295884413492e-05,0.996537744511295,1
"SPAC24B11.08c",179.496290116166,0.197700412254252,0.277659346389127,0.501579649358405,0.478806859101191,1
"SPNCRNA.142",0.395419119743475,-2.49357082927548,3.53220296969894,0.811401855230756,0.367706116110001,1
"SPAC24B11.09",252.12570643729,0.392369299256962,0.32153654724553,1.57729736475176,0.20915041616194,1
"SPAC24B11.11c",731.334107757585,-0.161308448782714,0.200568947067371,0.617412639480733,0.432010393387599,1
"SPAC24B11.12c",2091.09116283786,-0.0700901505807747,0.359622809623034,0.0375775841929453,0.846293816472325,1
"SPNCRNA.624",61.6873219202328,0.260498823605011,0.465387004577432,0.324739160064382,0.568773406300637,1
"SPAC806.02c",1050.94339339279,-0.0673658891690516,0.191974037324379,0.122217276348067,0.726642006530922,1
"SPNCRNA.625",14.7104315386331,0.386260462772058,0.794758762517611,0.236503342399487,0.626743070826513,1
"SPAC806.11",2.88865325972271,-0.165404841328523,1.75150737697319,0.00961581698629743,0.921884433618597,1
"SPNCRNA.03",0,NA,NA,NA,NA,NA
"SPNCRNA.626",41.5828066731817,-0.720193050039056,0.637125339201388,1.43042648709064,0.23169484818448,1
"SPNCRNA.627",3.40164092795582,0.146654052071919,1.16378750563992,0.0154789494934278,0.900987151488417,1
"SPNCRNA.628",2.29631175936514,-0.12566792771542,1.56674084523612,0.00672495304002041,0.934642092501937,1
"SPAC806.06c",615.711001478252,0.032442140139632,0.171723767425093,0.0360329298364377,0.849447504996327,1
"SPAC806.07",775.423138994431,0.11642802153025,0.305386131160737,0.130919420178486,0.717480650924848,1
"SPNCRNA.630",21.5387788506803,0.706086910651885,0.76046621275321,1.03094706101905,0.309936334046758,1
"SPAC1F5.11c",1991.65627128548,-0.0207710886839256,0.215779093819304,0.00955740599960109,0.922121293138928,1
"SPNCRNA.632",1.69519366880952,-0.957560483637387,2.40231117139099,0.101143556460158,0.750461613540675,1
"SPNCRNA.633",6.93695881706616,0.575072141963065,1.17894906970164,0.22612993956119,0.634408387398472,1
"SPAC1F5.07c",552.485576511922,0.197508053164103,0.16677222066677,1.38364838255035,0.239480671357093,1
"SPAC1F5.04c",410.293093658821,0.168965535965711,0.449218128874962,0.142654202403833,0.705656504548482,1
"SPAC1F5.02",5292.75496946158,-0.17142723739339,0.170794697691537,0.984770521534983,0.321023872379823,1
"SPNCRNA.148",0.469058644798555,2.55935261311511,3.11526420402928,1.21954029091577,0.269450888972034,1
"SPAC18B11.10",708.923364434183,-0.232857493029433,0.228726582511582,1.04245435849293,0.307251339326125,1
"SPNCRNA.27",0.0680186161686367,0.519859679534986,8.4033797298847,0.0257833199677115,0.872430625260881,1
"SPNCRNA.635",2.24048357007311,0.697215221435371,1.43337610383631,0.228706094625352,0.632484903864884,1
"SPAC18B11.09c",174.834623314077,-0.333270787147377,0.352126282941269,0.923521315045264,0.336552085419065,1
"SPAC18B11.08c",162.283747699016,-0.0185062884420947,0.335248722063498,0.00324363299029073,0.954582713354159,1
"SPAC18B11.07c",359.278088298278,-0.207630287706474,0.168032202131123,1.49984932594168,0.220694547038713,1
"SPAC18B11.04",134.142018297923,0.35267815104767,0.45101844410478,0.534103621254417,0.464886702983805,1
"SPNCRNA.636",155.02974771711,0.196259788424996,0.273035815867616,0.527488880684473,0.467664503590026,1
"SPAC18B11.02c",570.837545568453,-0.0216071125807697,0.247777714773587,0.00794804235891888,0.928961275635785,1
"SPAC12G12.15",136.333767905005,-0.0562300057146049,0.31759592575268,0.0300484334837847,0.862380380077708,1
"SPNCRNA.637",16.1957732427418,-0.606252901549545,0.559079379116126,1.20429531984988,0.272464869301311,1
"SPAC12G12.14c",179.228613446179,-0.391221843144833,0.24313111411868,2.56212409009134,0.109451438423432,1
"SPNCRNA.638",1.0032836543959,1.27537385666156,2.11656866642596,0.363728947251985,0.546442531948305,1
"SPAC12G12.10",542.550513558345,-0.0773864370619295,0.213555199712996,0.127677488798611,0.720852357167738,1
"SPAC12G12.09",518.074793702999,-0.00755030203543258,0.255254737706546,0.000843755632331522,0.976826729331962,1
"SPAC12G12.06c",1264.37695784048,-0.0150620760692751,0.233512306042955,0.00435434487047814,0.947387809205335,1
"SPNCRNA.639",0.923806513076228,3.9281915573771,2.45850303214469,2.49991488085809,0.113852451363971,1
"SPAC12G12.03",889.539886699307,0.00541301005901021,0.158072000954319,0.00116551468778425,0.972765802619184,1
"SPAC630.05",379.921118088042,-0.00127901640297025,0.466781460561195,6.79770681699665e-06,0.99791972483535,1
"SPAC630.15",38.1818672090029,-0.325279214307953,0.617597218777643,0.282894176552418,0.594810515136242,1
"SPATRNAPRO.01",283.741148544531,0.21892804333649,0.498682379407439,0.187291138791352,0.66518080733791,1
"SPAC630.11",375.151019276724,-0.102027307040162,0.235960177145538,0.180546838139037,0.670903717098787,1
"SPAC630.12",406.586206347142,-0.211244595692005,0.174165004686681,1.44678671120056,0.229044252503743,1
"SPAC630.13c",740.944882967195,0.0638345906464133,0.236116418032702,0.0733914678932592,0.786461332803547,1
"SPAC630.14c",662.211298215578,0.160910545665812,0.224831175411587,0.505517209334187,0.477085887707913,1
"SPAC1751.01c",100.646847920753,-0.194773060482398,0.461616688585765,0.182103135122361,0.669572034804747,1
"SPAC1751.04",150.622194358173,-0.058516383455804,0.431442700631992,0.0197141455497558,0.888338371451515,1
"SPAC1751.02c",343.078370534639,-0.324867884357862,0.246468599201495,1.75782256429073,0.184896341485512,1
"SPAC31A2.02",341.43058779484,-0.161953044051893,0.385223527028625,0.192600957849208,0.660760622068303,1
"SPNCRNA.643",6.50271477473411,1.41562934413591,1.1062646137997,1.51122870802664,0.218951692130094,1
"SPAC31A2.03",464.513646169149,0.0787615577098845,0.193491702557534,0.163625121408188,0.685840650855329,1
"SPAC31A2.04c",602.165908880451,0.0273164093167815,0.28778468008904,0.00855220879776653,0.92631814814282,1
"SPAC31A2.06",568.363066797709,0.0845000102159804,0.168243062678642,0.25272247808266,0.615164587329687,1
"SPAC31A2.07c",965.588255502039,0.0364175579216143,0.341720063982732,0.0118576994857449,0.913287307698585,1
"SPAC31A2.09c",330.01608909114,0.0392311646678978,0.199409678709155,0.0378709768086765,0.845702448390153,1
"SPAC31A2.11c",190.044854175217,-0.117637229468547,0.398498365336776,0.0878761441103393,0.766894763656005,1
"SPAC31A2.12",493.567999249923,-0.0677889105085655,0.594571661881249,0.0126081485732925,0.910596632176532,1
"SPAC31A2.13c",137.522563915395,-0.147819310653671,0.320192739430697,0.210639681888665,0.646266489313322,1
"SPAC31A2.14",338.729870638378,-0.199715353835365,0.262489465943915,0.580596944703188,0.446078432757304,1
"SPAC31A2.16",388.881398217004,0.149323688981853,0.386868020294857,0.147365558305012,0.701065745499479,1
"SPAC13C5.01c",962.309279325047,-0.0540125768267289,0.316529047083327,0.0282926420031799,0.866422662377277,1
"SPNCRNA.644",4.77620922783465,0.386437485946666,1.16966051745096,0.11524799290919,0.734246694051045,1
"SPAC13C5.04",710.039570352069,0.0892293307858591,1.1090078148453,0.00524406685701706,0.942270908104907,1
"SPNCRNA.645",36.254642631334,0.129591750303342,0.612842580297257,0.0504883715064466,0.822215639663698,1
"SPAC13C5.05c",453.533422196284,-0.0290156440376025,0.219530016053991,0.0162221093351036,0.898650689756019,1
"SPAC13C5.06c",153.725768237628,-0.315157198770646,0.546826397984049,0.319551937234678,0.57187703873889,1
"SPNCRNA.05",0,NA,NA,NA,NA,NA
"SPATRNAVAL.01",4217.24830817343,0.483296232334574,0.740667185927786,0.362672935753039,0.547025489987119,1
"SPAC23E2.02",423.677799500019,0.0492416751936432,0.219177013698125,0.0485482699843942,0.825608924700403,1
"SPRRNA.11",3603.60644489181,0.187002465134025,0.336842481799101,0.295620587260487,0.586641035250946,1
"SPAC24H6.12c",450.476992818816,-0.280246554589666,0.483397382849367,0.323247075238896,0.569662774989258,1
"SPAC24H6.11c",296.461987578499,-0.0424220399699678,0.549121456897813,0.00558836001317786,0.940409380355573,1
"SPNCRNA.652",62.4610776591027,0.100215020228027,0.434743652975874,0.0561033094422214,0.812764338147326,1
"SPAC24H6.09",663.298773754811,0.165369750743568,0.302421721119937,0.287416521883586,0.591880860107569,1
"SPAC24H6.07",8217.98479000188,0.0909936259881406,0.252789172409166,0.138223863299231,0.710053155942238,1
"SPAC24H6.06",267.300598946273,-0.0254519524374591,0.337660503630393,0.00548369345136734,0.940969037009066,1
"SPAC24H6.04",4406.11869041464,-0.171225029625326,0.165125136951596,1.09633758267353,0.295071259030237,1
"SPNCRNA.653",2.3508750005625,0.485239801789003,1.54498656058374,0.0970190801649551,0.755436611493193,1
"SPNCRNA.551",0,NA,NA,NA,NA,NA
"SPAC24H6.02c",110.989168245921,-0.0668570159584924,0.333584975685897,0.039336462166716,0.842783581050039,1
"SPNCRNA.654",3.69984419175964,-0.0185267987866134,1.39312523591512,0.000148050201943306,0.990291908802769,1
"SPAC24H6.01c",155.433987831166,-0.119217299896517,0.313956823411033,0.139664263776865,0.708615007856557,1
"SPAC227.19c",59.7513861682315,-0.49111497353021,0.317776648813807,2.41085869712219,0.120496253393278,1
"SPNCRNA.655",82.724127069526,0.298776652629852,0.44856246523085,0.485588083387199,0.485901988161829,1
"SPAC227.05",310.590615319157,0.103029079099595,0.264657134999113,0.147407320358866,0.701025431248615,1
"SPAC227.06",212.492863063503,-0.113995858497745,0.339869295498212,0.108139551113197,0.742272253533823,1
"SPAC227.07c",822.938261416209,0.0504086548658568,0.214252731924891,0.0543402106353028,0.815676092287535,1
"SPNCRNA.657",93.4634492993525,0.238284291293283,0.662228869151247,0.112283497277645,0.737559234268892,1
"SPAC227.08c",124.903149007017,0.178239608349785,0.27896435060062,0.402090831589305,0.52601143516735,1
"SPAC227.09",148.03638144379,0.0199290005656938,0.330741743503898,0.00377026508152767,0.951038673888279,1
"SPAC227.10",374.542855867318,0.0979948768005479,0.225117302261298,0.194061150550624,0.659557834285223,1
"SPAC227.11c",213.886462071824,-0.0987736152796787,0.192624982190666,0.25816411216266,0.611384248895953,1
"SPAC227.12",326.882494829366,0.0364779876487627,0.235763873553563,0.0235423385303761,0.878055144645327,1
"SPAC227.13c",561.957214789505,-0.0897129323464194,0.490433811688139,0.0355705051370592,0.850405200025272,1
"SPSNORNA.02",0,NA,NA,NA,NA,NA
"SPSNORNA.03",0,NA,NA,NA,NA,NA
"SPSNORNA.04",0,NA,NA,NA,NA,NA
"SPSNORNA.06",0,NA,NA,NA,NA,NA
"SPAC227.16c",126.97061093259,-0.286012271291585,0.292451029778052,0.985206833453447,0.32091669479784,1
"SPAC2F7.04",164.541957616431,0.237145150595891,0.440233996518757,0.298184713372791,0.585022686708263,1
"SPNCRNA.552",0,NA,NA,NA,NA,NA
"SPNCRNA.660",11.5595767284036,0.221929263156018,0.708335975238592,0.0936718706668671,0.759560023697538,1
"SPNCRNA.661",21.312864389638,-1.16056847230589,0.675015652865299,3.12709702538297,0.0770007421956388,1
"SPAC2F7.13c",1630.72640819553,-0.107644391019102,0.223694252604009,0.245566941619074,0.620213974013126,1
"SPAC2F7.15",351.606796715072,0.0169332728257011,0.188800763247244,0.00799758965916908,0.928740783328366,1
"SPAC13A11.01c",744.785675780668,-0.13843225216684,0.162652765385157,0.703408649938922,0.401640703390382,1
"SPAC13A11.03",1200.90815228257,-0.115378489877492,0.467993161439508,0.0623448954281685,0.802827402935945,1
"SPAC13A11.04c",336.460600187337,0.0620292892741429,0.222943741701446,0.0760486952557926,0.782725280853738,1
"SPAC13A11.05",1598.42008999687,-0.00506760554460663,0.169467495398425,0.000903698368858841,0.976017944552332,1
"SPAC3H8.02",869.908527159611,0.0584179549269823,0.166479967343029,0.124959332052867,0.723716722375518,1
"SPAC3H8.03",110.547422464456,0.0304686046404136,0.317416411959848,0.00929202782782568,0.923206732045331,1
"SPNCRNA.663",17.5879569179566,0.133465231049568,0.615506022283997,0.0443367165576092,0.833228398627806,1
"SPAC3H8.04",503.358826689668,-0.0769635808202874,0.389774041045184,0.0374709256668666,0.846509392978355,1
"SPNCRNA.156",1.04519326896111,1.87174377547679,1.9989507652237,0.862511365331855,0.353036856897777,1
"SPAC3H8.08c",234.794066551837,-0.116324809924037,0.377333683688056,0.0910149177157109,0.762890841366834,1
"SPNCRNA.667",20.7291771134899,-0.531256126998303,0.499583087309833,1.1630224335137,0.280839595156265,1
"SPAC3H8.10",1068.75144083697,-0.115641470988591,0.193387293589735,0.360298763081062,0.548340356951765,1
"SPAC1F3.01",686.965885367372,0.0204310223444282,0.317077568358278,0.00424628687841277,0.948043790677462,1
"SPAC1F3.02c",404.499590891968,-0.0368909916287056,0.419411512511302,0.00715438165752857,0.932592455178832,1
"SPAC1F3.03",308.284994947401,-0.0870875453619424,0.329398000966117,0.0665559091912655,0.796419008807536,1
"SPAC1F3.04c",324.153817452405,0.00919470918119409,0.254888010250033,0.00129579704849903,0.97128460664044,1
"SPAC1F3.05",246.562530961919,0.00955394911683194,0.335392265147024,0.000778238193618108,0.977744364284793,1
"SPAC1F3.06c",2294.30328802017,0.00119052202558432,0.24267811896988,2.46623533257662e-05,0.996037625372296,1
"SPAC1D4.01",116.785951370044,0.161253866286936,0.253023188036884,0.404415291285943,0.524817780895614,1
"SPAC1D4.02c",252.109941936962,0.0869689484590149,0.340784786132222,0.0641464899027824,0.80005836124162,1
"SPAC1D4.03c",86.0222596392647,-0.113320923626083,0.402090722436522,0.0751344920112729,0.784002612453728,1
"SPNCRNA.670",27.9723041160074,-0.181960876673912,0.450135334609806,0.164267779963893,0.685257287608977,1
"SPAC1D4.05c",238.138811688513,-0.4505983303127,0.246658924993386,3.27233511724125,0.0704572678474349,1
"SPAC1D4.07c",8.56033970895672,-0.556673559752803,0.830277501586431,0.440680547813628,0.50679416670587,1
"SPAC1D4.10",470.410003257732,0.196530873473554,0.170941147375607,1.34465610301567,0.246214521178999,1
"SPNCRNA.671",55.366755966065,0.493685531648614,0.368755318479974,1.92783849670849,0.164995118327392,1
"SPNCRNA.79",0,NA,NA,NA,NA,NA
"SPAC1D4.12",472.595464747843,0.0492239089396877,0.193449308818836,0.0630321383183627,0.801766158596505,1
"SPAC1D4.14",1311.32992891565,0.0195645407361724,0.110209503221445,0.0320387350764122,0.857942669456797,1
"SPAC22F3.13",369.469400817194,-0.00660014737620399,0.23456000408071,0.000779785807935696,0.977722252101588,1
"SPNCRNA.675",19.9375658798021,0.34224106363907,0.616715748113182,0.309896353794556,0.577743793750914,1
"SPNCRNA.158",0.877412527792082,-4.26022329520361,2.88901409879902,2.87979998853349,0.0896971625072862,1
"SPAC22F3.11c",89.1383658260327,0.0824431889079868,0.429086164553095,0.0350472781105395,0.851496625321641,1
"SPAC22F3.10c",1442.38189198223,0.0706522018480018,0.136253099980238,0.268927699650305,0.604051988988839,1
"SPAC22F3.08c",437.01067759218,0.00685035931569325,0.283345131960008,0.000591779804551607,0.980592155728427,1
"SPAC22F3.07c",669.758157154778,-0.145523972687739,0.18839853213539,0.603525180286738,0.437236162306692,1
"SPAC22F3.05c",490.806535285334,0.126051123873702,0.300005555750021,0.178912121570363,0.672309817655662,1
"SPNCRNA.676",2.10631908523786,-1.30226530965863,1.55692507103034,0.592145414543836,0.441590697343664,1
"SPAC22F3.03c",114.426423666956,0.160287474446771,0.259168787505845,0.377012694022312,0.53920634397711,1
"SPAC1296.03c",45.3117996569727,0.0718877022380202,0.490821755139501,0.021381763242573,0.883743736468636,1
"SPAC1296.04",111.877422329967,-0.351736128388001,0.491632065203486,0.491110203918709,0.483432485483814,1
"SPAC1296.05c",236.324930946699,-0.0316983569364057,0.336523858341958,0.00928495841151289,0.923235859600192,1
"SPAPJ696.02",1380.13896786039,-0.200690533646404,0.129884196856926,2.37395784149902,0.1233739071538,1
"SPAC22G7.01c",1306.97985612874,0.0715054588333925,0.155935517950149,0.211881335073144,0.645296812262342,1
"SPNCRNA.677",83.4713788452603,-0.0216922822841013,0.279772718117265,0.00615153264715218,0.937484652748194,1
"SPAC22G7.03",42.9087151509239,-0.149034345182443,0.414059490322415,0.129658810446074,0.718786058474736,1
"SPNCRNA.678",9.47956255448333,0.228493293151455,0.925451640289881,0.0553467115145452,0.81400785649927,1
"SPAC22G7.05",659.109384352046,0.116751572331149,0.406125080157659,0.0886370870462088,0.765917020215267,1
"SPAC22G7.09c",355.384612804996,0.128484722983908,0.400484062306344,0.103791352536064,0.747326445562516,1
"SPAC22G7.10",468.950478344906,-0.00603848937617066,0.194220490466599,0.000988348698058417,0.974920225668061,1
"SPAC4G8.02c",988.832268019193,-0.0374006727543564,0.313748688392037,0.0144986273723475,0.904158175221459,1
"SPAC4G8.03c",102.036982801889,-0.104155807186051,0.550373457072133,0.0372676639402698,0.846921105425878,1
"SPAC4G8.06c",318.612528930284,-0.00943885732661723,0.249672367197949,0.0014864286035845,0.969245794795945,1
"SPNCRNA.159",0,NA,NA,NA,NA,NA
"SPAC4G8.08",45.0693666833338,0.267799056951746,0.416094870757059,0.407437544440199,0.523272980248306,1
"SPAC4G8.11c",89.5276033542908,-0.1375226119924,0.273230990847372,0.249161970156081,0.617665779073335,1
"SPAC4G8.12c",80.6002763035623,0.20327491329852,0.510172107189872,0.158265293703664,0.690758665988259,1
"SPAC4G8.13c",393.643144879155,0.06157833760418,0.331839377418663,0.0338770123877339,0.85396866851111,1
"SPAC16C9.05",399.394318191303,0.190223164337664,0.237996595655985,0.61086346791285,0.434462884345383,1
"SPAC2G11.02",1135.45712165956,0.021666882804369,0.307427177111122,0.00527674041580894,0.942091659735065,1
"SPAC2G11.03c",179.146612896249,0.281284858544571,0.31960554685425,0.753376952447127,0.38540916927566,1
"SPAC2G11.06",219.092444787711,-0.0894903352862154,0.250649864337965,0.129504832086695,0.718945999324807,1
"SPNCRNA.688",73.2303217170014,0.168621357204748,0.365126962634623,0.217201763822288,0.641180355536419,1
"SPAC2G11.07c",3406.69806071233,-0.0368220527193741,0.156128216954268,0.0561174138262004,0.812741240994638,1
"SPAC2G11.09",647.505345190333,0.143069764275375,0.34677816754516,0.166121390179285,0.683582109687494,1
"SPAC2G11.12",403.305848956241,-0.0566197829015373,0.446858592042577,0.0162102122477563,0.898687660263141,1
"SPNCRNA.691",6.50255748477895,3.09455232137773,1.25759345838567,5.9305483615741,0.0148806106004861,1
"SPNCRNA.692",18.1464916374119,0.702756258870608,0.641235595076082,1.21801484722351,0.269750591139308,1
"SPAC521.02",427.384268762128,-0.0926522075794743,0.204606406717853,0.202311386260078,0.652861594771343,1
"SPAC521.03",1340.71415879091,0.078692702640684,0.564024509701218,0.015852125657716,0.899806946718338,1
"SPAC521.05",11533.3099658594,-0.102342598195294,0.265325028944519,0.160753506059336,0.688463727639047,1
"SPAC23G3.01",3181.74434023415,-0.060691309785881,0.154490918046433,0.149711708806763,0.698811012021434,1
"SPNCRNA.694",4.57367732518703,-0.157632228071218,1.21781687624279,0.0167784293408033,0.896937040883933,1
"SPAC23G3.04",113.183191747327,0.353843137855346,0.302072998581609,1.33388536551183,0.248115181724893,1
"SPAC23G3.06",4815.35101811775,-0.00676848233430617,0.220618082794028,0.000999476329297977,0.974779483386015,1
"SPAC23G3.07c",80.7788633839348,0.115670378620296,0.571473567363995,0.0406030164696176,0.840306142430651,1
"SPAC23G3.08c",459.343565981039,0.0304893886693454,0.204848022560188,0.0218145891686845,0.882581404083623,1
"SPAC23G3.10c",434.280767502468,-0.133542104009226,0.19823148083132,0.444667006357975,0.504878448935081,1
"SPAC22H12.01c",380.800160260513,-0.337822692622706,0.535276789700939,0.352158133267494,0.55289399826566,1
"SPAC22H12.02",1126.36460887059,-0.115518806333397,0.233560066335314,0.241123929385822,0.623395529708854,1
"SPAC22H12.05c",283.305911572416,0.0795347124335219,0.300807288643608,0.0662007662511428,0.796950978142952,1
"SPAC1687.01",418.363769212284,-0.102989655972381,0.376465831014425,0.0811929890090255,0.775687172070173,1
"SPAC1687.04",117.429841754483,-0.205589573108111,0.335070856178581,0.344928833004701,0.556997928996651,1
"SPAC1687.05",337.529496794366,-0.106057363605683,0.293547170369448,0.131262591516759,0.71712651606634,1
"SPAC1687.06c",2616.86491884231,0.0210632526480584,0.321593540533006,0.00464331832529297,0.945672677702451,1
"SPNCRNA.696",9.56079737723562,0.209161069112386,0.956669288836808,0.0476695756736945,0.827169170493502,1
"SPAC1687.11",1579.43872312053,0.0212030131504235,0.439543087037765,0.00249601020243517,0.960154195261528,1
"SPAC1687.12c",432.143045357315,-0.184143216498148,0.234904462632322,0.630220840962124,0.427274319565659,1
"SPAC1687.14c",99.1329106205013,0.239956175477205,0.625171846756156,0.145031409998637,0.703329473806227,1
"SPAC1687.16c",71.4252862973212,0.0184083926630624,0.543342017790578,0.00126132895366027,0.971668931533235,1
"SPNCRNA.160",0.544386201862802,2.69981676338427,4.07274946076573,0.814147381999092,0.366896909934202,1
"SPATRNAALA.01",89.3925751685834,0.201580895261863,0.402476822099182,0.236725082403893,0.626581503479185,1
"SPAC1687.17c",193.727621892844,-0.157423035103339,0.261111703520664,0.365240425080799,0.545610144236447,1
"SPAC1687.18c",451.621176376023,-0.0533409669811134,0.216829300645725,0.0597528546717285,0.806886990940631,1
