gene_18,713.0,492.0,336.0,210.0,213.0,113.0,118.0,160.0,223.0,285.0,567.0,358.0,285.0,132.0,77.0,1131.0,1236.0,20065.0
gene_19,178.0,215.0,462.0,329.0,158.0,131.0,39.0,16.0,12.0,36.0,72.0,375.0,978.0,279.0,15.0,4.0,132.0,357.0
gene_20,134.0,191.0,297.0,202.0,110.0,91.0,64.0,26.0,111.0,532.0,807.0,514.0,843.0,142.0,13.0,32.0,3484.0,2257.0
gene_21,250.0,377.0,357.0,664.0,667.0,621.0,525.0,1146.0,482.0,1904.0,1488.0,1371.0,1366.0,802.0,1172.0,929.0,2514.0,1607.0
gene_22,112.0,173.0,123.0,460.0,175.0,102.0,109.0,62.0,57.0,422.0,782.0,480.0,409.0,82.0,84.0,47.0,31.0,14.0
gene_23,131.0,189.0,156.0,314.0,138.0,88.0,150.0,123.0,157.0,271.0,444.0,267.0,219.0,59.0,49.0,33.0,23.0,20.0
gene_24,191730.0,212651.0,188538.0,170428.0,13949.0,14639.0,13637.0,9801.0,5018.0,6199.0,4377.0,1175.0,757.0,252.0,131.0,67.0,38.0,95.0
gene_25,181.0,512.0,626.0,686.0,274.0,115.0,38.0,26.0,27.0,16.0,21.0,140.0,1862.0,40.0,180.0,255.0,1269.0,5174.0
gene_26,149.0,320.0,389.0,364.0,149.0,65.0,35.0,41.0,52.0,67.0,225.0,1584.0,1208.0,940.0,2239.0,2338.0,2350.0,2813.0
gene_27,16303.0,2632.0,1959.0,2640.0,3452.0,2324.0,2264.0,4331.0,2808.0,4371.0,5115.0,11168.0,11456.0,7304.0,2692.0,2602.0,1974.0,2545.0
gene_28,99.0,262.0,298.0,287.0,179.0,186.0,372.0,268.0,319.0,68.0,25.0,17.0,28.0,150.0,175.0,1011.0,2163.0,7803.0
gene_29,198.0,173.0,242.0,267.0,152.0,168.0,227.0,190.0,200.0,78.0,43.0,108.0,174.0,1258.0,1305.0,917.0,1315.0,3936.0
gene_30,823.0,1072.0,887.0,1622.0,1581.0,1843.0,1512.0,2098.0,3868.0,2424.0,3789.0,2975.0,3958.0,2732.0,4128.0,3508.0,3557.0,6531.0
gene_31,120.0,101.0,204.0,185.0,308.0,244.0,222.0,315.0,66.0,33.0,44.0,43.0,95.0,1325.0,1683.0,6242.0,1578.0,5.0
gene_32,142.0,140.0,226.0,210.0,209.0,198.0,174.0,194.0,61.0,83.0,93.0,178.0,523.0,1209.0,1293.0,3259.0,797.0,27.0
gene_33,7298.0,4035.0,2469.0,3498.0,1680.0,2182.0,2595.0,2244.0,3855.0,10792.0,6081.0,59145.0,50896.0,54858.0,67512.0,40240.0,27584.0,10389.0
gene_34,119.0,127.0,150.0,282.0,312.0,488.0,115.0,161.0,56.0,32.0,17.0,8.0,37.0,1487.0,273.0,11.0,6.0,20.0
gene_35,150.0,194.0,154.0,325.0,328.0,305.0,84.0,117.0,83.0,99.0,84.0,149.0,2091.0,1421.0,139.0,41.0,229.0,587.0
gene_36,568.0,620.0,781.0,1231.0,1090.0,3040.0,1988.0,6773.0,5003.0,5967.0,11481.0,9637.0,20935.0,18179.0,20163.0,13086.0,15778.0,17966.0
gene_37,167.0,150.0,204.0,101.0,158.0,203.0,222.0,171.0,111.0,63.0,47.0,31.0,10.0,26.0,139.0,1311.0,871.0,4259.0
gene_38,165.0,139.0,169.0,180.0,201.0,182.0,164.0,123.0,76.0,54.0,35.0,46.0,46.0,281.0,1986.0,2241.0,2671.0,2179.0
gene_39,401.0,1126.0,2497.0,1542.0,3200.0,1889.0,4670.0,2812.0,2179.0,1785.0,682.0,588.0,1003.0,554.0,1881.0,2092.0,1969.0,1894.0
gene_40,188.0,162.0,366.0,364.0,681.0,597.0,700.0,45.0,98.0,105.0,671.0,1693.0,1189.0,433.0,177.0,23.0,300.0,217.0
gene_41,193.0,168.0,292.0,357.0,433.0,373.0,406.0,167.0,315.0,754.0,953.0,877.0,636.0,222.0,95.0,17.0,1405.0,1883.0
gene_42,4891.0,2082.0,407.0,351.0,322.0,290.0,299.0,182.0,235.0,550.0,687.0,630.0,449.0,178.0,99.0,106.0,1018.0,1296.0
gene_43,247.0,190.0,140.0,306.0,274.0,474.0,281.0,140.0,33.0,19.0,14.0,9.0,16.0,8.0,9.0,1378.0,3809.0,7701.0
gene_44,250.0,160.0,187.0,235.0,448.0,425.0,156.0,85.0,47.0,64.0,71.0,114.0,179.0,149.0,308.0,1762.0,2114.0,3873.0
gene_45,497.0,1122.0,2128.0,5429.0,2993.0,869.0,488.0,622.0,194.0,200.0,147.0,129.0,160.0,139.0,254.0,1232.0,1494.0,3145.0
gene_46,177.0,152.0,318.0,288.0,461.0,205.0,127.0,46.0,82.0,9.0,26.0,64.0,2546.0,1805.0,655.0,123.0,1327.0,2209.0
gene_47,154.0,166.0,255.0,239.0,262.0,146.0,75.0,32.0,52.0,67.0,484.0,996.0,1329.0,939.0,330.0,2808.0,1556.0,3553.0
gene_48,6098.0,6095.0,5557.0,3874.0,2665.0,2838.0,3183.0,1222.0,82.0,78.0,345.0,687.0,900.0,637.0,234.0,1893.0,1055.0,2496.0
gene_49,172.0,118.0,165.0,138.0,239.0,738.0,79.0,49.0,30.0,19.0,18.0,26.0,52.0,77.0,2972.0,3262.0,4020.0,88.0
gene_50,156.0,152.0,236.0,196.0,375.0,502.0,71.0,50.0,43.0,149.0,146.0,163.0,1067.0,1370.0,1673.0,1696.0,2024.0,45.0
gene_51,16808.0,3852.0,14556.0,3022.0,3874.0,6152.0,4135.0,5725.0,6064.0,4913.0,8029.0,4686.0,3649.0,4461.0,2912.0,2370.0,1804.0,413.0
gene_52,204.0,200.0,287.0,149.0,182.0,119.0,111.0,74.0,76.0,496.0,309.0,65.0,39.0,26.0,8.0,98.0,481.0,773.0
gene_53,262.0,181.0,183.0,125.0,127.0,99.0,94.0,157.0,230.0,610.0,171.0,63.0,78.0,99.0,251.0,977.0,1565.0,1677.0
gene_54,646.0,700.0,921.0,915.0,2009.0,1802.0,4639.0,6184.0,9686.0,30187.0,48104.0,41220.0,35843.0,30989.0,19753.0,53370.0,25147.0,12240.0
gene_55,75.0,109.0,128.0,199.0,121.0,232.0,58.0,87.0,36.0,19.0,349.0,1514.0,2396.0,1727.0,93.0,6.0,5.0,2.0
gene_56,109.0,158.0,178.0,160.0,141.0,134.0,77.0,75.0,51.0,70.0,1076.0,777.0,1255.0,871.0,49.0,12.0,53.0,662.0
gene_57,944.0,1773.0,4275.0,2291.0,1952.0,482.0,384.0,93.0,128.0,81.0,766.0,579.0,853.0,648.0,100.0,126.0,107.0,593.0
gene_58,165.0,138.0,113.0,198.0,119.0,136.0,312.0,389.0,535.0,683.0,227.0,121.0,38.0,34.0,82.0,205.0,142.0,2637.0
gene_59,209.0,162.0,113.0,187.0,185.0,163.0,241.0,288.0,307.0,377.0,133.0,71.0,26.0,658.0,1081.0,1871.0,2016.0,1331.0
gene_60,27172.0,66215.0,61739.0,33093.0,15373.0,15298.0,2624.0,1220.0,1583.0,1222.0,789.0,529.0,657.0,1288.0,1733.0,1884.0,4713.0,10609.0
gene_61,203.0,123.0,131.0,294.0,168.0,259.0,737.0,133.0,49.0,15.0,45.0,206.0,491.0,1487.0,1605.0,2994.0,306.0,40.0
gene_62,166.0,136.0,157.0,285.0,325.0,257.0,386.0,95.0,30.0,43.0,530.0,831.0,852.0,942.0,818.0,1507.0,157.0,23.0
gene_63,7844.0,193.0,152.0,342.0,855.0,839.0,625.0,1175.0,1171.0,1960.0,3621.0,3141.0,6957.0,17905.0,12193.0,11969.0,9869.0,10101.0
gene_64,255.0,256.0,200.0,142.0,85.0,47.0,85.0,62.0,593.0,450.0,525.0,1888.0,1263.0,3107.0,5200.0,4672.0,942.0,5.0
gene_65,240.0,233.0,172.0,158.0,139.0,91.0,212.0,264.0,679.0,636.0,566.0,1103.0,709.0,1667.0,2658.0,2362.0,474.0,7.0
gene_66,17845.0,8509.0,20023.0,13083.0,8629.0,1602.0,1994.0,1001.0,970.0,556.0,598.0,910.0,547.0,1283.0,1913.0,1829.0,589.0,212.0
gene_67,169.0,70.0,65.0,67.0,570.0,160.0,44.0,21.0,33.0,106.0,775.0,1362.0,1204.0,1284.0,4757.0,3103.0,2559.0,3016.0
gene_68,146.0,93.0,106.0,247.0,339.0,98.0,41.0,149.0,357.0,677.0,1318.0,1394.0,891.0,867.0,2590.0,1559.0,1287.0,1512.0
gene_69,36563.0,28856.0,12236.0,5326.0,1562.0,530.0,477.0,295.0,697.0,876.0,1999.0,2647.0,2305.0,2511.0,4408.0,5391.0,1802.0,2152.0
gene_70,195.0,128.0,88.0,57.0,183.0,157.0,606.0,797.0,682.0,289.0,88.0,9.0,5.0,14.0,459.0,1739.0,4186.0,1564.0
gene_71,136.0,146.0,127.0,140.0,206.0,412.0,405.0,462.0,348.0,150.0,50.0,65.0,210.0,397.0,2561.0,1714.0,2181.0,785.0
gene_72,1850.0,28828.0,30317.0,29901.0,18898.0,2588.0,3062.0,1481.0,848.0,1028.0,580.0,274.0,181.0,394.0,1796.0,1214.0,1610.0,771.0
gene_73,313.0,181.0,165.0,71.0,63.0,79.0,52.0,126.0,120.0,503.0,862.0,522.0,568.0,203.0,7.0,5.0,6.0,29.0
gene_74,276.0,169.0,130.0,56.0,70.0,90.0,287.0,281.0,583.0,502.0,508.0,270.0,292.0,104.0,98.0,308.0,330.0,2879.0
gene_75,210.0,118.0,97.0,48.0,55.0,71.0,202.0,207.0,416.0,391.0,459.0,503.0,1051.0,1690.0,2395.0,3793.0,359.0,1989.0
gene_76,192.0,152.0,146.0,190.0,59.0,91.0,162.0,1173.0,844.0,1206.0,90.0,61.0,112.0,20.0,10.0,9.0,46.0,4043.0
gene_77,201.0,145.0,140.0,161.0,114.0,329.0,516.0,797.0,548.0,653.0,55.0,34.0,62.0,21.0,182.0,434.0,1331.0,2228.0
gene_78,183.0,360.0,369.0,925.0,1803.0,2041.0,5060.0,9850.0,10676.0,12967.0,20951.0,6762.0,18604.0,13785.0,11077.0,11052.0,1593.0,2212.0
gene_79,170.0,303.0,232.0,438.0,233.0,82.0,83.0,61.0,51.0,70.0,1783.0,1390.0,307.0,130.0,117.0,34.0,5.0,5.0
gene_80,146.0,228.0,222.0,288.0,146.0,70.0,105.0,203.0,223.0,643.0,1063.0,757.0,160.0,75.0,71.0,25.0,394.0,2915.0
gene_81,13292.0,16045.0,49543.0,34587.0,26116.0,14805.0,10664.0,14607.0,14377.0,6949.0,1778.0,1024.0,578.0,298.0,219.0,64.0,296.0,1960.0
gene_82,361.0,195.0,89.0,82.0,41.0,24.0,17.0,16.0,1427.0,1700.0,1282.0,19.0,9.0,12.0,14.0,53.0,2122.0,5634.0
gene_83,269.0,145.0,90.0,85.0,99.0,38.0,102.0,115.0,824.0,866.0,658.0,34.0,47.0,231.0,408.0,2297.0,2711.0,3148.0
gene_84,267.0,1255.0,1951.0,1529.0,924.0,1584.0,1293.0,1468.0,1079.0,1952.0,998.0,186.0,250.0,294.0,482.0,1711.0,2441.0,2752.0
gene_85,244.0,70.0,56.0,62.0,47.0,84.0,72.0,243.0,602.0,319.0,31.0,30.0,62.0,813.0,649.0,98.0,39.0,17.0
gene_86,222.0,196.0,122.0,112.0,160.0,331.0,251.0,372.0,523.0,178.0,47.0,934.0,789.0,1421.0,335.0,52.0,25.0,14.0
gene_87,10122.0,17054.0,16857.0,32602.0,64249.0,55525.0,12926.0,9195.0,8814.0,987.0,490.0,1197.0,800.0,1297.0,327.0,67.0,1348.0,1498.0
gene_88,218.0,146.0,323.0,419.0,192.0,347.0,756.0,100.0,10.0,65.0,1503.0,3888.0,1227.0,2098.0,127.0,49.0,22.0,5.0
gene_89,217.0,170.0,331.0,255.0,182.0,251.0,417.0,58.0,289.0,639.0,985.0,2094.0,660.0,1094.0,67.0,29.0,15.0,23.0
gene_90,4382.0,2904.0,9402.0,10794.0,6342.0,1939.0,1446.0,776.0,472.0,496.0,742.0,1426.0,488.0,787.0,1607.0,2235.0,5696.0,6791.0
gene_91,98.0,116.0,328.0,104.0,115.0,189.0,99.0,26.0,13.0,29.0,26.0,48.0,152.0,243.0,2586.0,881.0,491.0,346.0
gene_92,151.0,147.0,267.0,82.0,86.0,129.0,66.0,45.0,94.0,93.0,185.0,472.0,920.0,1205.0,1311.0,443.0,248.0,176.0
gene_93,366.0,370.0,288.0,260.0,545.0,671.0,550.0,1854.0,1975.0,2497.0,2349.0,8701.0,9105.0,20850.0,84895.0,101199.0,198631.0,212731.0
gene_94,193.0,146.0,282.0,262.0,315.0,298.0,183.0,91.0,37.0,21.0,598.0,863.0,1200.0,488.0,614.0,214.0,16.0,170.0
gene_95,152.0,155.0,254.0,211.0,209.0,220.0,121.0,60.0,28.0,30.0,818.0,758.0,614.0,247.0,310.0,109.0,1469.0,4118.0
gene_96,268.0,237.0,288.0,290.0,241.0,194.0,183.0,111.0,67.0,103.0,659.0,595.0,513.0,234.0,500.0,168.0,1032.0,2782.0
gene_97,235.0,237.0,341.0,277.0,202.0,139.0,382.0,573.0,241.0,32.0,48.0,33.0,181.0,519.0,1369.0,8.0,3.0,11.0
gene_98,234.0,188.0,229.0,242.0,287.0,248.0,290.0,341.0,138.0,40.0,44.0,195.0,581.0,839.0,716.0,92.0,205.0,1124.0
gene_99,1278.0,13873.0,7673.0,30452.0,8655.0,16667.0,6041.0,4886.0,3221.0,3953.0,3257.0,3215.0,2148.0,933.0,1263.0,793.0,265.0,839.0
gene_100,150.0,107.0,102.0,152.0,31.0,243.0,1030.0,1400.0,672.0,101.0,33.0,34.0,15.0,14.0,863.0,4438.0,2007.0,7307.0
gene_101,169.0,131.0,122.0,192.0,76.0,417.0,587.0,761.0,362.0,61.0,52.0,226.0,539.0,383.0,2725.0,2264.0,1042.0,3664.0
gene_102,356.0,456.0,907.0,1682.0,9674.0,29729.0,22626.0,33406.0,34282.0,18596.0,4853.0,2040.0,1489.0,851.0,2258.0,2133.0,1313.0,2967.0
gene_103,126.0,174.0,107.0,187.0,443.0,180.0,150.0,149.0,106.0,59.0,35.0,33.0,997.0,96.0,32.0,13.0,9.0,2.0
gene_104,124.0,239.0,182.0,268.0,277.0,136.0,93.0,99.0,74.0,46.0,93.0,260.0,528.0,53.0,33.0,34.0,57.0,136.0
gene_105,30599.0,8268.0,3140.0,2191.0,3632.0,1465.0,1540.0,2357.0,1941.0,1743.0,1638.0,1690.0,5145.0,4432.0,4190.0,8314.0,10864.0,28587.0
gene_106,135.0,90.0,160.0,280.0,364.0,907.0,1427.0,308.0,181.0,87.0,17.0,15.0,27.0,514.0,2792.0,9521.0,7256.0,6806.0
gene_107,138.0,151.0,235.0,310.0,361.0,621.0,782.0,162.0,97.0,54.0,31.0,108.0,1163.0,2163.0,1984.0,4883.0,3766.0,3422.0
gene_108,115.0,134.0,253.0,297.0,471.0,936.0,884.0,537.0,313.0,378.0,552.0,536.0,974.0,1845.0,1868.0,4049.0,2779.0,2600.0
gene_109,148.0,206.0,191.0,204.0,186.0,52.0,83.0,99.0,151.0,412.0,578.0,945.0,1424.0,2275.0,641.0,495.0,615.0,2.0
gene_110,154.0,181.0,145.0,194.0,171.0,142.0,253.0,233.0,318.0,365.0,546.0,830.0,828.0,1239.0,325.0,253.0,312.0,43.0
gene_111,2157.0,1997.0,610.0,162.0,163.0,124.0,193.0,181.0,232.0,261.0,437.0,875.0,1441.0,2346.0,96971.0,144576.0,158786.0,129073.0
gene_112,362.0,236.0,221.0,80.0,56.0,99.0,92.0,176.0,533.0,624.0,1537.0,139.0,17.0,19.0,945.0,5112.0,4024.0,7467.0
gene_113,237.0,178.0,148.0,67.0,126.0,219.0,335.0,464.0,573.0,496.0,894.0,78.0,1415.0,735.0,4116.0,2885.0,2069.0,3777.0
gene_114,2910.0,1348.0,824.0,1155.0,1719.0,706.0,1120.0,2602.0,2407.0,3477.0,6435.0,7385.0,10672.0,9205.0,23079.0,21491.0,10963.0,3927.0
gene_115,138.0,230.0,217.0,246.0,232.0,367.0,258.0,146.0,30.0,15.0,28.0,1263.0,1034.0,803.0,46.0,18.0,3.0,6.0
gene_116,148.0,214.0,182.0,222.0,341.0,305.0,218.0,90.0,67.0,194.0,706.0,1290.0,1022.0,407.0,31.0,13.0,60.0,773.0
gene_117,396.0,219.0,166.0,175.0,290.0,252.0,272.0,120.0,99.0,279.0,946.0,2760.0,6131.0,6726.0,30093.0,22458.0,26082.0,29519.0
gene_118,86.0,160.0,72.0,48.0,310.0,804.0,854.0,1405.0,421.0,69.0,42.0,6.0,9.0,16.0,401.0,365.0,6636.0,4140.0
gene_119,135.0,134.0,90.0,75.0,311.0,564.0,441.0,713.0,218.0,40.0,25.0,34.0,575.0,1582.0,3519.0,2002.0,4458.0,2077.0
gene_120,297.0,593.0,778.0,1008.0,1141.0,835.0,984.0,738.0,461.0,150.0,223.0,146.0,578.0,1208.0,2483.0,1474.0,3205.0,2815.0
gene_121,100.0,90.0,65.0,142.0,75.0,244.0,185.0,126.0,47.0,19.0,12.0,48.0,72.0,335.0,9678.0,2533.0,5427.0,7.0
gene_122,143.0,133.0,101.0,171.0,186.0,182.0,103.0,90.0,60.0,33.0,179.0,1048.0,736.0,1252.0,4915.0,1280.0,2721.0,7.0
gene_123,138.0,561.0,1912.0,1536.0,1507.0,1280.0,1593.0,1443.0,492.0,399.0,644.0,1079.0,772.0,1243.0,3459.0,1152.0,5394.0,25281.0
gene_124,143.0,125.0,473.0,306.0,423.0,399.0,433.0,376.0,290.0,41.0,19.0,39.0,92.0,164.0,415.0,9213.0,821.0,80.0
gene_125,142.0,248.0,615.0,239.0,298.0,276.0,237.0,208.0,169.0,162.0,187.0,1515.0,2894.0,1641.0,3622.0,4703.0,412.0,42.0
gene_126,48630.0,54755.0,40810.0,42210.0,39399.0,39276.0,28449.0,33711.0,27272.0,24026.0,6780.0,7405.0,6850.0,3501.0,2894.0,3853.0,556.0,222.0
gene_127,162.0,338.0,215.0,196.0,200.0,220.0,38.0,47.0,70.0,766.0,3840.0,854.0,18.0,13.0,4.0,5.0,4.0,4.0
gene_128,151.0,252.0,178.0,114.0,129.0,147.0,132.0,290.0,351.0,701.0,1943.0,434.0,17.0,14.0,46.0,227.0,210.0,1134.0
gene_129,139.0,186.0,154.0,101.0,103.0,146.0,273.0,443.0,1410.0,1122.0,2075.0,5029.0,34093.0,35719.0,37419.0,45889.0,51619.0,81065.0
gene_130,110.0,107.0,217.0,282.0,340.0,552.0,348.0,678.0,633.0,366.0,1122.0,1252.0,13.0,20.0,129.0,4268.0,8.0,1.0
gene_131,112.0,218.0,380.0,308.0,355.0,476.0,234.0,391.0,337.0,217.0,572.0,636.0,45.0,522.0,2465.0,2140.0,8.0,104.0
gene_132,114.0,173.0,304.0,256.0,284.0,601.0,7571.0,9158.0,16427.0,50972.0,45743.0,64539.0,135363.0,93287.0,106378.0,56628.0,101464.0,38211.0
gene_133,117.0,327.0,249.0,279.0,147.0,81.0,50.0,103.0,515.0,1554.0,690.0,1132.0,816.0,269.0,69.0,84.0,82.0,21.0
gene_134,120.0,264.0,179.0,181.0,98.0,61.0,105.0,426.0,422.0,921.0,371.0,576.0,420.0,142.0,39.0,44.0,42.0,14.0
gene_135,267.0,431.0,266.0,409.0,225.0,299.0,274.0,4609.0,10228.0,11382.0,17635.0,24191.0,19868.0,36788.0,38481.0,23903.0,21472.0,15355.0
gene_136,112.0,122.0,229.0,174.0,279.0,209.0,103.0,238.0,196.0,844.0,760.0,455.0,124.0,42.0,8.0,3.0,26.0,64.0
gene_137,160.0,180.0,191.0,166.0,255.0,156.0,179.0,412.0,384.0,557.0,400.0,235.0,67.0,24.0,7.0,266.0,1597.0,3364.0
gene_138,12008.0,3351.0,4156.0,1080.0,1125.0,570.0,1079.0,1187.0,1839.0,2550.0,2242.0,8545.0,11986.0,14259.0,18512.0,18945.0,10396.0,13562.0
gene_139,247.0,393.0,288.0,191.0,252.0,64.0,54.0,810.0,825.0,1671.0,241.0,8.0,3.0,76.0,126.0,2716.0,5724.0,8842.0
gene_140,242.0,245.0,188.0,119.0,148.0,165.0,147.0,537.0,476.0,873.0,123.0,25.0,35.0,3398.0,2355.0,2204.0,2927.0,4430.0
gene_141,5081.0,647.0,985.0,730.0,2117.0,2545.0,3072.0,6908.0,22239.0,14176.0,22129.0,22645.0,36961.0,18958.0,34159.0,15811.0,7692.0,9913.0
gene_142,422.0,533.0,679.0,415.0,324.0,507.0,429.0,271.0,63.0,86.0,44.0,1215.0,2824.0,2603.0,1857.0,226.0,15.0,3.0
gene_143,367.0,505.0,379.0,243.0,174.0,266.0,228.0,151.0,40.0,47.0,1392.0,760.0,1577.0,1405.0,937.0,116.0,11.0,15.0
gene_144,4460.0,4467.0,6904.0,8682.0,9781.0,9482.0,9261.0,8340.0,5883.0,3912.0,3746.0,2072.0,2207.0,1906.0,808.0,136.0,49.0,35.0
gene_145,140.0,220.0,70.0,150.0,292.0,652.0,826.0,167.0,84.0,23.0,13.0,278.0,1112.0,5555.0,266.0,45.0,8.0,3.0
gene_146,168.0,204.0,106.0,254.0,275.0,463.0,648.0,101.0,54.0,33.0,95.0,2034.0,3982.0,2878.0,135.0,26.0,7.0,15.0
gene_147,217.0,188.0,112.0,205.0,234.0,352.0,781.0,332.0,471.0,1281.0,3006.0,4354.0,10698.0,24392.0,16019.0,19990.0,22669.0,34533.0
gene_148,109.0,153.0,379.0,297.0,871.0,459.0,193.0,58.0,25.0,12.0,8.0,4.0,170.0,1500.0,7198.0,4493.0,233.0,2.0
gene_149,134.0,181.0,305.0,260.0,498.0,268.0,124.0,50.0,39.0,46.0,51.0,43.0,3681.0,2239.0,3668.0,2257.0,117.0,56.0
gene_150,2620.0,2677.0,1285.0,783.0,517.0,259.0,183.0,85.0,40.0,47.0,50.0,47.0,2476.0,1537.0,2474.0,1562.0,175.0,179.0
